ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
68	-550	-33	-466	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes01.mdl
69	-608,29	17,84	-466	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes.mdl
70	-494	19	-466	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes01.mdl
71	-465	470	-466	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes.mdl
72	-515	632	-466	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes.mdl
73	-514,27	629,01	-419	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
74	-464,99	579,2	-419	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
75	-464,99	467,2	-419	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
76	-665	-720	-470	16	0	0	0	models/scenery/structural/SewerParts/Standard_Sewer_Arch.mdl
77	-2144	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
78	-1888	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
79	-1440	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
80	-1664	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
81	-1152	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4way.mdl
82	-1152	-1008	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
83	-1152	-432	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
84	-1152	-112	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
85	-2072	-720	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
86	-1792	-720	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
87	-1504	-720	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
88	-1152	-1008	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
89	-1152	-336	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
90	-1296	-720	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
91	-1152	-864	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
92	-1152	-560	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
93	-1152	560	-167,81	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_ceiling.mdl
94	-1152	560	-262,757	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_Support.mdl
95	-1280	560	-299,523	0	6	0	0	models/scenery/structural/smsewer/sewermap.mdl
96	-1152	560	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4way.mdl
97	-1152	848	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
98	-1152	208	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
99	-1152	848	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
100	-1152	176	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
101	-1008	560	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
102	-1152	704	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
103	-1152	400	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
104	-2672	-720	-167,81	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_ceiling.mdl
105	-2672	-720	-262,757	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_Support.mdl
106	-2800	-720	-299,523	0	6	0	0	models/scenery/structural/smsewer/sewermap.mdl
107	-2672	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4way.mdl
108	-2672	-432	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
109	-2528	-720	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
110	-2672	-576	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
111	-2672	-880	-216	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
112	-2464	-720	-208	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
113	-1152	-720	-167,81	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_ceiling.mdl
114	-1152	-720	-262,757	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_Support.mdl
115	50	103	-437,733	0	0	0	0	models/scenery/structural/warrens/pipeend.mdl
116	204	103	-437,733	0	0	0	0	models/scenery/structural/warrens/pipeend.mdl
117	-313	-871	-437,733	0	0	0	0	models/scenery/structural/warrens/pipeend.mdl
118	-176	-871	-437,733	0	0	0	0	models/scenery/structural/warrens/pipeend.mdl
119	480,507	802,4	-208,511	16	0	0	0	models/scenery/structural/sewer/fancasing.mdl
120	-97	-400	-437,733	0	0	0	0	models/scenery/structural/warrens/pipeend.mdl
121	-399	-127	-437,733	0	0	0	0	models/scenery/structural/warrens/pipeend.mdl
122	3051,59	1144	-469,982	0	6	0	0	models/scenery/misc/wheelbarrow/wheelbarrow.mdl
123	2992	1158	-469,982	0	6	0	0	models/scenery/misc/metalbucket/themetalbucket.mdl
124	2868	1356	-469,982	0	6	0	0	models/scenery/misc/milkcrate/milkcrate.mdl
125	2792	1328	-469,982	0	6	0	0	models/scenery/misc/milkcrate/milkcrate2.mdl
126	2840	1344	-469,982	0	6	0	0	models/scenery/misc/milkcrate/milkcratea.mdl
127	2776	1352	-469,982	0	6	0	0	models/scenery/misc/milkcrate/milkcrate2a.mdl
128	2932	1332	-469,982	0	6	0	0	models/scenery/misc/pallet/pallet.mdl
129	1800	1328	-356,995	0	0	0	0	models/scenery/structural/Ventrue_Tower/scaffolding.mdl
130	2304	1152	-447	0	6	0	0	models/scenery/structural/Ventrue_Tower/trashbucket.mdl
131	2219,7	1311,27	-452,769	0	6	0	0	models/scenery/furniture/SawHorse/SawHorse.mdl
132	2472	968	-356,995	0	0	0	0	models/scenery/structural/Ventrue_Tower/scaffolding.mdl
133	3440	1328	-356,995	0	0	0	0	models/scenery/structural/Ventrue_Tower/scaffolding.mdl
134	3924	960	-356,995	0	0	0	0	models/scenery/structural/Ventrue_Tower/scaffolding.mdl
135	-684,067	-719,335	-308,772	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_light.mdl
136	-1024,25	-719,335	-240,181	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_light.mdl
137	3993,73	1148,97	-464,73	2	0	0	0	models/scenery/structural/traintrack/traintrack.mdl
138	5136,6	1368	-171,212	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_light.mdl
139	1993,73	1148,97	-464,73	0	0	0	0	models/scenery/structural/traintrack/traintrack.mdl
140	-6,26669	1148,97	-464,73	0	0	0	0	models/scenery/structural/traintrack/traintrack.mdl
141	3978	1150	-470	0	0	0	0	models/scenery/structural/traintrack/tracksupport.mdl
142	3290	1150	-470	0	0	0	0	models/scenery/structural/traintrack/tracksupport.mdl
143	2610	1150	-470	0	0	0	0	models/scenery/structural/traintrack/tracksupport.mdl
144	1790	1150	-470	0	0	0	0	models/scenery/structural/traintrack/tracksupport.mdl
145	1042	1150	-470	0	0	0	0	models/scenery/structural/traintrack/tracksupport.mdl
146	390	1148	-470	0	0	0	0	models/scenery/structural/traintrack/tracksupport.mdl
147	3580	1184	-437	0	6	0	0	models/scenery/structural/subway/concrete_mix.mdl
148	3116	1319	-437	0	6	0	0	models/scenery/structural/subway/concrete_mix.mdl
149	2748	1144	-437	2	6	0	0	models/scenery/structural/subway/concrete_mix.mdl
150	1408	1337,33	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
151	2176	1337,33	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
152	2944	1337,33	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
153	3712	1337,33	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
154	4480	1337,33	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
155	640	1337,33	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
156	3712,24	950,67	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
157	2944,24	950,67	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
158	2176,24	950,67	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
159	1408,24	950,67	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
160	640,242	950,67	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
161	4480,24	950,67	-77,3011	0	0	0	0	models/scenery/structural/subway/subway_lights.mdl
162	2105,36	1315,96	-396,071	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
163	2781,43	958,756	-395,885	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
164	3742,07	1315,96	-394,362	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
165	492,211	1145,31	-323,894	1	6	1024	1536	models/scenery/structural/sewer_light/sewer_light.mdl
166	876,123	1145,32	-323,894	1	6	1024	1536	models/scenery/structural/sewer_light/sewer_light.mdl
167	1260,3	1145,53	-323,894	1	6	1024	1536	models/scenery/structural/sewer_light/sewer_light.mdl
168	974	1262	-469,109	0	6	0	0	models/scenery/misc/sewerpuddle/sewerpuddle.mdl
169	794	1274	-469,109	0	6	0	0	models/scenery/misc/sewerpuddle/sewerpuddle_large.mdl
170	524	1250	-469,109	0	6	0	0	models/scenery/misc/sewerpuddle/sewerpuddle.mdl
171	480,507	802,4	-208,511	16	0	0	0	models/scenery/structural/sewer/fancasing_outer.mdl
172	2401,11	1247,6	-470	0	6	0	0	models/scenery/structural/subway/air_compressor.mdl
173	3830	1171	-470	0	6	0	0	models/scenery/structural/subway/air_compressor.mdl
174	2386	1334	-446	0	6	0	0	models/scenery/structural/subway/welder.mdl
175	2937	959	-446	0	6	0	0	models/scenery/structural/subway/welder.mdl
176	3959	1333	-446	0	6	0	0	models/scenery/structural/subway/welder.mdl
177	4701,54	1318,46	-235,751	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
178	942	-500	-420	0	6	0	0	models/scenery/furniture/WheelBarrow/WheelBarrow.mdl
179	5067	1528	-311	18	6	0	0	models/scenery/misc/deskoffice/desk.mdl
180	5135	1517	-187	16	6	0	0	models/scenery/furniture/lighta/lighta.mdl
181	5032	1576,01	-264,237	0	6	0	0	models/scenery/structural/warrens/warr_01_map.mdl
182	5066	1529,95	-269,487	2	0	0	0	models/scenery/structural/warrens/warr_01_binders.mdl
183	5082	1624	-234,728	0	6	0	0	models/scenery/structural/warrens/warr_01_calender.mdl
184	5222	1448	-306	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes.mdl
185	5172	1610	-306	0	6	0	0	models/scenery/structural/warrens/warr_01_boxes.mdl
186	5172,73	1607,01	-259	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
187	5222,01	1557,2	-259	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
188	5222,01	1445,2	-259	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
189	3294	966	-455	0	6	0	0	models/scenery/structural/subway/cinderblock_pile.mdl
190	2039,94	1133,52	-456	0	6	0	0	models/scenery/structural/subway/cinderblock_pile.mdl
191	1753	1050	-455	1	6	1500	2000	models/scenery/structural/subway/concrete_mix_pile.mdl
192	2966	1030	-456	3	6	1500	2000	models/scenery/structural/subway/concrete_mix_pile.mdl
193	3791,06	1099,37	-455,508	0	0	0	0	models/scenery/furniture/WheelBarrow/WheelBarrow.mdl
194	2625,23	1328,36	-463,698	0	6	0	0	models/scenery/structural/Ventrue_Tower/pallets.mdl
195	2625,08	1326,35	-438,903	0	6	0	0	models/scenery/structural/Ventrue_Tower/pallets.mdl
196	0	0	0	0	0	0	0	models/scenery/furniture/chair/crappy_chair.mdl
