ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
20	-49,7933	-9,6974	68,8771	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
21	-782,056	-192	-59,7113	16	6	0	0	models/scenery/street/lamppost/lamppost.mdl
22	-849,23	326,303	67,8771	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
23	2,7704	118,303	374,877	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
24	-982,303	654,207	326,12	0	0	0	0	models/scenery/structural/sconce/sconceb.mdl
25	407,377	-748,706	33	0	0	0	0	models/scenery/plants/populus/populus_s.mdl
26	688	-752	33	0	0	0	0	models/scenery/plants/populus/populus_s.mdl
27	928	-752	33	0	0	0	0	models/scenery/plants/populus/populus_s.mdl
28	0	-73,1148	178,57	0	0	0	0	models/scenery/structural/malkavian/malkroofa.mdl
29	-48	-87,3475	47,492	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
30	-48	-128	-28	16	0	0	0	models/scenery/structural/malkavian/malkstairsidea.mdl
31	48	-128	-28	16	0	0	0	models/scenery/structural/malkavian/malkstairsidea.mdl
32	48	-87,3202	47,5747	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
33	393,182	464,234	729	0	0	0	0	models/scenery/structural/malkavian/malktowa.mdl
34	-185	-88	55,585	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
35	252	-152	56,3319	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
36	-984	264	55,585	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
37	-744	263,675	55,585	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
38	-996,925	336,197	200,007	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
39	-1147,14	336,179	200,007	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
40	-996,935	368,253	56	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
41	-1147,14	368,253	56	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
42	-731,265	176	184,007	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
43	-580	176	184,007	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
44	132,795	-95,7979	360,007	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
45	283,66	-95,7975	360,007	0	6	0	0	models/scenery/structural/malkavian/malktrim1.mdl
46	-116,252	-89,9181	22	16	0	0	0	models/scenery/structural/malkavian/malkraila.mdl
47	-184	0	55,585	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
48	148	-132	56,585	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
49	302	-700	83,193	0	0	0	0	models/scenery/plants/tree/tree_mid.mdl
50	-1490,31	-1986,24	-222,96	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
51	-1279,81	-750,65	80	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
52	1024	-1352	-64	0	6	0	0	models/scenery/plants/tree/tree_mid.mdl
53	896	-1272	80	0	6	0	0	models/scenery/plants/tree/tree_big.mdl
54	220	-1548	-132	0	6	0	0	models/scenery/plants/tree/tree_big.mdl
55	-292	-1548	-88	0	6	0	0	models/scenery/plants/tree/tree_big.mdl
56	-640	-1096	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
57	2,19128	-1158,65	80	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
58	-509,809	-1158,65	80	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
59	1024	-1161	80	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
60	512	-1160	80	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
61	1152	-1416	-248,126	0	6	0	0	models/scenery/misc/rocks/indiva.mdl
62	960	-1408	-184,126	0	6	0	0	models/scenery/misc/rocks/indivc.mdl
63	128,188	-1098,67	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
64	384,188	-1098,67	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
65	640,094	-1099	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
66	896,094	-1099	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
67	-128,094	-1096,33	-101,126	2	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
68	-384,094	-1096,33	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
69	-896	-1096	-101,126	0	6	0	0	models/scenery/structural/hollywood/overpassrail.mdl
70	-1192	628	448	0	0	0	0	models/scenery/structural/malkavian/malktowc.mdl
71	48,1555	319,239	1130,95	0	0	0	0	models/scenery/structural/malkavian/malktowb.mdl
72	150,153	421,119	854,403	0	6	0	0	models/scenery/structural/gargoyle1/gargoyle1.mdl
73	-53,8466	421,119	854,403	0	6	0	0	models/scenery/structural/gargoyle1/gargoyle1.mdl
74	156	212	854,403	0	6	0	0	models/scenery/structural/gargoyle1/gargoyle1.mdl
75	-60	212	854,403	0	6	0	0	models/scenery/structural/gargoyle1/gargoyle1.mdl
76	-572,606	312	551,897	0	0	0	0	models/scenery/structural/malkavian/malktowsm.mdl
77	-81,9321	52,2641	329	0	6	0	0	models/scenery/structural/malkavian/malkraila.mdl
78	58	52	329	0	6	0	0	models/scenery/structural/malkavian/malkraila.mdl
79	322	-156	22	16	0	0	0	models/scenery/structural/malkavian/malkraila.mdl
80	-187,96	-40,186	21	16	0	0	0	models/scenery/structural/malkavian/malkrailb.mdl
81	-155,321	91,3514	327	0	6	0	0	models/scenery/structural/malkavian/malkrailb.mdl
82	170,695	-155,726	22	16	0	0	0	models/scenery/structural/malkavian/malkrailc.mdl
83	-864	264	55,585	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
84	-916	264	22	0	0	0	0	models/scenery/structural/malkavian/malkraila.mdl
85	-812	264	22	0	0	0	0	models/scenery/structural/malkavian/malkraila.mdl
86	-986	304	21	0	0	0	0	models/scenery/structural/malkavian/malkrailb.mdl
87	672	1440	723,357	0	0	0	0	models/scenery/structural/malkavian/malktowe.mdl
88	-864	408	312	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
89	-960	408	312	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
90	-768	408	312	16	0	0	0	models/scenery/structural/malkavian/malkcolumna.mdl
91	-912	408	277	0	6	0	0	models/scenery/structural/malkavian/malkrailb.mdl
92	-816	408	277	0	6	0	0	models/scenery/structural/malkavian/malkrailb.mdl
93	-1024,15	1073,29	1232	0	0	0	0	models/scenery/structural/malkavian/malktowe.mdl
94	-479,827	1087,93	1069	0	0	0	0	models/scenery/structural/malkavian/malktowd.mdl
95	-1584	-624	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
96	-1392	-384	168	16	6	0	0	models/scenery/plants/tree/tree_big.mdl
97	-464	-528	83,193	16	6	0	0	models/scenery/plants/tree/tree_mid.mdl
98	-160	-512	83,193	16	6	0	0	models/scenery/plants/tree/tree_mid.mdl
99	256	-384	83,193	16	6	0	0	models/scenery/plants/tree/tree_mid.mdl
100	-864	-272	-107	0	6	0	0	models/scenery/furniture/bench/concretebench.mdl
101	-800,044	-276,551	-103	0	6	0	0	models/scenery/misc/skeleton/dead_skeleton_1.mdl
102	-775,891	-304,984	-106	0	6	0	0	models/scenery/misc/Lantern/Lantern_Table.mdl
103	-82	-688	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
104	208	-688	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
105	1040	-624	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
106	1032	64	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
107	-1576	64	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
108	-1144	-584	168	16	6	0	0	models/scenery/plants/tree/tree_big.mdl
109	-896	-408	168	16	6	0	0	models/scenery/plants/tree/tree_big.mdl
110	-1216	16	168	16	6	0	0	models/scenery/plants/tree/tree_big.mdl
111	-1485,75	-2606,27	-351,932	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
112	-1869,75	-1486,27	1,0403	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
113	-1839,71	-797,097	80	0	6	0	0	models/scenery/street/powerpole/powerpole.mdl
114	864	-480	-127	0	6	0	0	models/scenery/misc/rocks/indivc.mdl
115	-864	-112	-107	0	6	0	0	models/scenery/furniture/bench/concretebench.mdl
116	-366,09	-753,234	99,193	0	0	0	0	models/scenery/plants/tree/tree_mid.mdl
117	-336	-240	83,193	16	6	0	0	models/scenery/plants/tree/tree_mid.mdl
118	-704	-624	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
119	82	-688	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
120	-200	-688	28	16	6	0	0	models/scenery/structural/cemetery/wallpost.mdl
121	0	-3	56	16	0	0	0	models/scenery/structural/malkavian/malkfrontdoor.mdl
122	420	128	200	16	0	0	0	models/scenery/structural/malkavian/malkfrontdoor.mdl
123	0	0	0	0	0	0	0	models/scenery/street/pierlight/pierlight.mdl
