ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
244	755	697	-447	0	6	0	0	models/scenery/misc/coffin/Dark_Coffin.mdl
245	817	527	-447	0	6	0	0	models/scenery/misc/coffin/Dark_Coffin.mdl
246	1420	761	-448	0	6	0	0	models/scenery/furniture/Couch_Vic_burnt/Couch_Vic_burnt.mdl
247	1436,48	545,026	-415	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
248	1440,48	663,026	-396,913	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
249	1339	499	-414	0	6	0	0	models/scenery/furniture/table/foldingtable.mdl
250	1162	752	-447,449	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
251	1326	746	-447	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
252	1409	433	-447,449	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
253	1184	548	-447	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
254	412	-693	-447	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
255	853	-970	-447,449	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
256	1172	-1168	-447,449	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
257	-348,375	232,583	-669	16	0	0	0	models/scenery/structural/oceanhouse/stairsright.mdl
258	-348,453	-280,57	-669	16	0	0	0	models/scenery/structural/oceanhouse/stairsleft.mdl
259	104,258	-24,0151	-502	17	6	1500	2000	models/scenery/structural/chandelier/chandeliermount.mdl
260	104,181	-25,0151	-532,974	16	6	0	0	models/scenery/structural/chandelier/chandelier2.mdl
261	-457,742	-23,9849	-502	17	6	1500	2000	models/scenery/structural/chandelier/chandeliermount.mdl
262	446,853	223,94	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
263	454,853	231,94	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
264	-400	-74	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
265	-415	-134	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
266	-439	91	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
267	120	235	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
268	271	-81	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
269	160	-99	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
270	540	-452	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
271	397	-367	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
272	296	-305	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
273	-260	-408	-629	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
274	-656	-311	-629	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
275	-645	393	-629	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
276	-638	136	-629	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
277	-236	336	-613,601	16	6	0	0	models/scenery/furniture/table/table.mdl
278	-260	296	-619,601	16	6	0	0	models/scenery/furniture/ChairWingBack_burnt/ChairWingBack_burnt.mdl
279	-240	380	-613,601	16	6	0	0	models/scenery/furniture/ChairWingBack_burnt/ChairWingBack_burnt.mdl
280	85,9131	-396,816	-747,601	16	6	0	0	models/scenery/furniture/ChairWingBack_burnt/ChairWingBack_burnt.mdl
281	117,175	-356,236	-741,601	16	6	0	0	models/scenery/furniture/table/table.mdl
282	81,1753	-296,236	-741,601	16	6	0	0	models/scenery/furniture/ChairWingBack_burnt/ChairWingBack_burnt.mdl
283	-180	-187	-758	0	6	0	0	models/scenery/furniture/Couch_Vic_burnt/Couch_Vic_burnt.mdl
284	339	282	-758	0	6	0	0	models/scenery/furniture/Couch_Vic_burnt/Couch_Vic_burnt.mdl
285	556	-464	-724	0	6	0	0	models/scenery/furniture/Couch_Vic_burnt/Couch_Vic_burnt.mdl
286	-54	71	-758	0	6	0	0	models/scenery/furniture/Couch_Vic_burnt/Couch_Vic_burnt.mdl
287	-284,927	-666,236	-741,601	16	6	0	0	models/scenery/furniture/table/table.mdl
288	-316,189	-706,816	-747,601	16	6	0	0	models/scenery/furniture/ChairWingBack_burnt/ChairWingBack_burnt.mdl
289	-130,93	-676,043	-733,608	16	6	0	0	models/scenery/furniture/table/table.mdl
290	-112,559	-600,813	-747,608	16	6	0	0	models/scenery/furniture/ChairWingBack_burnt/ChairWingBack_burnt.mdl
291	-62	-768	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
292	-284	-570	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
293	-562	-710	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
294	-845	-298	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
295	-864	116	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
296	-752	-116	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
297	-751	288	-756,869	17	6	1024	2024	models/scenery/misc/debris/debris2.mdl
298	452,961	724,694	-724,174	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
299	486,961	826,694	-706,087	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
300	226	674	-744	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
301	-193,039	716,305	-706,087	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
302	-227,039	614,305	-724,174	0	6	0	0	models/scenery/furniture/metalshelving/metalshelfC.mdl
303	387,497	696,867	-716	16	6	0	0	models/scenery/structural/warehouse/small_pallet.mdl
304	316	508	-716	16	6	0	0	models/scenery/structural/warehouse/small_pallet.mdl
305	-504	505	-716	16	6	0	0	models/scenery/structural/warehouse/small_pallet.mdl
306	760	679	-757,318	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
307	288	-104	-447,449	17	6	1024	2024	models/scenery/misc/debris/debris.mdl
308	136	-200	85,4036	16	6	0	0	models/scenery/structural/bradbury/sconce1.mdl
309	135,982	-352	85,481	16	6	0	0	models/scenery/structural/bradbury/sconce2.mdl
310	606,048	-199,996	85,4036	16	6	0	0	models/scenery/structural/bradbury/sconce1.mdl
311	606,03	-351,996	85,481	16	6	0	0	models/scenery/structural/bradbury/sconce3.mdl
312	864	-352	85,481	16	6	0	0	models/scenery/structural/bradbury/sconce2.mdl
313	-60	-352	85,4036	16	6	0	0	models/scenery/structural/bradbury/sconce1.mdl
314	-248	-200	85,4036	16	6	0	0	models/scenery/structural/bradbury/sconce3.mdl
315	-248	-352	85,4036	16	6	0	0	models/scenery/structural/bradbury/sconce2.mdl
