ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
112	-1295,91	-569,534	1,10149E-04	0	6	0	0	models/scenery/furniture/armoire/armoire.mdl
113	-814	502	0	0	6	0	0	models/scenery/furniture/laundry/dryer.mdl
114	-810	544	0	0	6	0	0	models/scenery/furniture/laundry/washer.mdl
115	-968,934	542,377	0	0	6	0	0	models/scenery/furniture/laundry/washer.mdl
116	-968,934	502,377	0	0	6	0	0	models/scenery/furniture/laundry/washer.mdl
117	-576	-152	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
118	-576	-42	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
119	-576	68	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
120	-192	-152	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
121	-192	-42	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
122	-192	68	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
123	-304	-152	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
124	-464	-152	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
125	-464	68	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
126	-304	68	256	0	6	0	0	models/scenery/structural/giocolumn/giocolumn.mdl
127	243	499	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
128	142	395	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
129	141	282	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
130	247	175	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
131	359	174	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
132	465	278	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
133	466	389	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
134	352	500	128	0	6	0	0	models/scenery/structural/giocolumn/giocolumn2.mdl
135	-238	-42	-32	0	6	0	0	models/scenery/furniture/couch_vic/Couch_Vic.mdl
136	-544	306	150,222	16	0	0	0	models/scenery/structural/gio_stairs/gio_stairs.mdl
137	-382	598	0	0	6	0	0	models/scenery/furniture/Long_dining_table/Long_dining_table.mdl
138	-378	550	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
139	-470	549	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
140	-294	548	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
141	-463,579	643,729	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
142	-379,579	641,729	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
143	-287,579	642,729	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
144	-140	732	0	0	6	0	0	models/scenery/furniture/ChairWingBack/ChairWingBack.mdl
145	-189	423	18	0	6	0	0	models/scenery/furniture/CoffeeTable1/chanttbl.mdl
146	-187	424	49	0	6	0	0	models/scenery/furniture/vase/vaseb.mdl
147	-578,781	418,541	18	0	6	0	0	models/scenery/furniture/CoffeeTable1/chanttbl.mdl
148	-580,781	417,541	49	0	6	0	0	models/scenery/furniture/vase/vaseb.mdl
149	-383,873	803,817	-20	16	0	0	0	models/scenery/misc/pool_ladder/pool_ladder.mdl
150	-540,183	1179,87	-20	16	0	0	0	models/scenery/misc/pool_ladder/pool_ladder.mdl
151	-227,82	1180,13	-20	16	0	0	0	models/scenery/misc/pool_ladder/pool_ladder.mdl
152	-384	1293	7	0	6	0	0	models/scenery/misc/pool_ladder/divingboard.mdl
153	-519,712	-29,3807	12,6554	0	6	0	0	models/scenery/furniture/Grandpiano/grandpiano.mdl
154	237	566	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
155	307	566	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
156	34,716	319,958	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
157	34,716	389,958	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
158	34,716	459,958	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
159	533,284	325,907	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
160	533,284	255,907	86	0	6	0	0	models/scenery/structural/malkavian/malkbcase2.mdl
161	352	386	-16	0	6	0	0	models/scenery/furniture/desk/desk.mdl
162	361,303	364,61	25,4096	0	6	0	0	models/scenery/furniture/BookStack/BookStack01.mdl
163	353,303	378,61	25,4096	0	6	0	0	models/scenery/furniture/BookStack/BookStack01.mdl
164	362	366	36	0	6	0	0	models/scenery/furniture/BookStack/BookStack01.mdl
165	371	379	25,4096	0	6	0	0	models/scenery/furniture/BookStack/BookStack01.mdl
166	338	400	26	0	6	0	0	models/scenery/furniture/BookStack/BookStack01.mdl
167	305	74	0	0	6	0	0	models/scenery/furniture/GrandFatherClock/GrandFatherClock.mdl
168	-255,887	-265,275	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
169	-526,113	-266,725	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
170	229,018	70,5336	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
171	114,704	26,704	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
172	9,46642	472,018	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
173	-97,5336	471,018	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
174	-777,534	468,018	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
175	-670,534	469,018	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
176	-515,018	753,534	256	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
177	-251,982	753,534	256	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
178	418,849	-720,534	1,10149E-04	0	6	0	0	models/scenery/furniture/fancybed/fancybed.mdl
179	475,849	-752,534	18	0	6	0	0	models/scenery/furniture/CoffeeTable1/chanttbl.mdl
180	298,849	-739,534	1,10149E-04	0	6	0	0	models/scenery/furniture/Dresser1/Dresser1_Solid.mdl
181	298,849	-692,534	1,10149E-04	0	6	0	0	models/scenery/furniture/Dresser1/Dresser1_Solid.mdl
182	527,849	-569,534	1,10149E-04	0	6	0	0	models/scenery/furniture/armoire/armoire.mdl
183	169,849	-528,534	20	0	6	0	0	models/scenery/furniture/3Leg_Table/3Leg_Table.mdl
184	268,849	-662,534	0	0	6	0	0	models/scenery/furniture/sink2/sink2w.mdl
185	169,996	-730,017	0	0	6	0	0	models/scenery/furniture/toilet2/toilet_hightank2.mdl
186	178,996	-768	30	0	6	0	0	models/scenery/misc/toiletpaperholder/toiletpaperholder.mdl
187	125,794	-729,551	0	0	6	0	0	models/scenery/furniture/toilet2/toilet_hightank2.mdl
188	116,794	-767,534	30	0	6	0	0	models/scenery/misc/toiletpaperholder/toiletpaperholder.mdl
189	26,9388	-662,068	0	0	6	0	0	models/scenery/furniture/sink2/sink2w.mdl
190	125,942	-528,068	20	0	6	0	0	models/scenery/furniture/3Leg_Table/3Leg_Table.mdl
191	-3,06116	-739,068	1,10149E-04	0	6	0	0	models/scenery/furniture/Dresser1/Dresser1_Solid.mdl
192	-3,06116	-692,068	1,10149E-04	0	6	0	0	models/scenery/furniture/Dresser1/Dresser1_Solid.mdl
193	-123,061	-720,068	1,10149E-04	0	6	0	0	models/scenery/furniture/fancybed/fancybed.mdl
194	-180,061	-752,068	18	0	6	0	0	models/scenery/furniture/CoffeeTable1/chanttbl.mdl
195	-232,061	-569,068	1,10149E-04	0	6	0	0	models/scenery/furniture/armoire/armoire.mdl
196	496,483	-207,115	1,10149E-04	0	6	0	0	models/scenery/furniture/fancybed/fancybed.mdl
197	528,483	-150,115	18	0	6	0	0	models/scenery/furniture/CoffeeTable1/chanttbl.mdl
198	261,042	-164,961	1,10149E-04	0	6	0	0	models/scenery/furniture/Dresser1/Dresser1_Solid.mdl
199	214,042	-164,961	1,10149E-04	0	6	0	0	models/scenery/furniture/Dresser1/Dresser1_Solid.mdl
200	506	-354	1,10149E-04	0	6	0	0	models/scenery/furniture/armoire/armoire.mdl
201	221,983	-202,054	0	0	6	0	0	models/scenery/furniture/toilet2/toilet_hightank2.mdl
202	184	-211,054	30	0	6	0	0	models/scenery/misc/toiletpaperholder/toiletpaperholder.mdl
203	195	-296	0	0	6	0	0	models/scenery/furniture/sink2/sink2w.mdl
204	-262,534	-571,982	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
205	-505,466	-571,982	0	0	6	0	0	models/scenery/furniture/endtable/endtable.mdl
206	115,31	25,9501	47,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust02.mdl
207	-97,6668	471,123	46,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust01.mdl
208	-669,4	468,914	47,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust02.mdl
209	-251,877	754,667	300,934	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust03.mdl
210	-503,599	-571,878	46,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust01.mdl
211	-261,401	-572,086	47,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust02.mdl
212	-514,914	753,667	302,934	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust01.mdl
213	-777,667	468,123	43,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust03.mdl
214	10,5997	471,914	47,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust02.mdl
215	228,914	69,4003	44,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust03.mdl
216	-526,218	-266,858	44,9341	18	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust03.mdl
217	-255,991	-265,408	46,9341	16	6	0	0	models/scenery/structural/GIO_BUST_ONE/bust01.mdl
218	-1301	154	40	1	6	1500	2000	models/scenery/furniture/ovena/ovenb.mdl
219	-1301	196	40	1	6	1500	2000	models/scenery/furniture/ovena/ovenb.mdl
220	-1301	238	40	1	6	1500	2000	models/scenery/furniture/ovena/ovenb.mdl
221	-1079,88	224	108	17	0	1500	2000	models/scenery/furniture/kitchen/pot_rack.mdl
222	-224	306	150,222	16	0	0	0	models/scenery/structural/gio_stairs/gio_stairsb.mdl
223	0	0	0	0	0	0	0	models/scenery/furniture/lighta/lighta.mdl
