ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
76	1105,82	-67,1601	-135,01	17	6	1024	1550	models/scenery/street/pierlight/pierlight.mdl
77	-1754,15	-7,5273	-84,4571	1	6	1024	2048	models/scenery/structural/sewer_light/sewer_light.mdl
78	-1754,15	-391,527	-84,4571	1	6	1024	2048	models/scenery/structural/sewer_light/sewer_light.mdl
79	3312,53	3754,15	-88,4571	1	6	1024	2048	models/scenery/structural/sewer_light/sewer_light.mdl
80	2928,53	3754,15	-88,4571	1	6	1024	2048	models/scenery/structural/sewer_light/sewer_light.mdl
81	-1520,62	34,2707	-164,301	1	6	1024	2048	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
82	-1542,29	22,1308	-200,737	1	6	1024	1550	models/scenery/misc/busstop/busstop.mdl
83	3445,96	3704,27	-164,301	1	6	1024	2048	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
84	3424,29	3692,13	-200,737	1	6	1024	2048	models/scenery/misc/busstop/busstop.mdl
85	3123,11	1428,82	-209,8	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/Toll_booth.mdl
86	3252,94	1484,8	-135,01	17	6	1024	1550	models/scenery/street/pierlight/pierlight.mdl
87	2989,01	1484,2	-135,01	17	6	1024	1550	models/scenery/street/pierlight/pierlight.mdl
88	223,427	182,753	-256	0	6	0	0	models/scenery/structural/chinatown/busstop.mdl
89	-220,323	1102	-256	1	6	1024	2048	models/scenery/structural/chinatown/busstop.mdl
90	220,007	2096,75	-256	1	6	1024	2048	models/scenery/structural/chinatown/busstop.mdl
91	-210,957	1695,45	-255,574	17	6	1024	1550	models/scenery/street/payphone/payphone_pair.mdl
92	904	-224	-1361,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_4straight.mdl
93	-704,107	-527,059	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
94	-704,107	-527,059	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
95	-704,107	-527,059	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
96	1330,94	926,107	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
97	1330,94	926,107	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
98	1330,94	926,107	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
99	303,059	2223,89	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
100	303,059	2223,89	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
101	303,059	2223,89	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
102	932,06	2233,89	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
103	932,06	2233,89	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
104	932,06	2233,89	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
105	2783,94	2687,89	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
106	2783,94	2687,89	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
107	2783,94	2687,89	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
108	-704,893	1518,94	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
109	-704,893	1518,94	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
110	-704,893	1518,94	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
111	1858,06	2233,89	-1440,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
112	1858,06	2233,89	-1339,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
113	1858,06	2233,89	-1238,34	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
114	-2674	3288,05	2805,14	17	0	1024	1550	models/scenery/street/pierlight/pierlightskybox_hol.mdl
115	-2671,57	3299,05	2798,37	17	0	1024	2048	models/scenery/structural/hollywood/overpassrail_hol.mdl
116	-2688,87	3288,05	2805,91	17	0	1024	2048	models/scenery/structural/santamonica/freewaysignb.mdl
117	-2702,51	3286,42	2805,64	17	0	1024	1550	models/scenery/street/pierlight/pierlightskybox_hol.mdl
118	-2351,95	3534	2805,14	17	0	1024	1550	models/scenery/street/pierlight/pierlightskybox_hol.mdl
119	-2340,95	3531,57	2798,37	17	0	1024	2048	models/scenery/structural/hollywood/overpassrail_hol.mdl
120	-2351,95	3548,87	2805,62	17	0	1024	2048	models/scenery/structural/santamonica/freewaysignb.mdl
121	-2353,58	3562,51	2805,64	17	0	1024	1550	models/scenery/street/pierlight/pierlightskybox_hol.mdl
122	-575,867	2687,87	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
123	-576	2688	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
124	736,133	2687,87	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
125	736	2688	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
126	1394,13	2687,87	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
127	1394	2688	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
128	2047,13	2687,87	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
129	2047	2688	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
130	0,129883	2262,13	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
131	0	2262	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
132	0,129883	1666,13	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
133	0	1666	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
134	-703,867	1212,87	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
135	-704	1213	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
136	703,133	1212,87	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
137	703	1213	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
138	0,129883	199,133	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
139	0	199	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
140	0,129883	817,133	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
141	0	817	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
142	-551,867	-227,13	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
143	-552	-227	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
144	576,133	-225,13	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
145	576	-225	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
146	-1015,87	-224,13	-1374	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
147	-1016	-224	-1369,84	16	6	0	0	models/scenery/structural/sewer/LA_SEWER_pipe_support.mdl
148	373,373	2592,12	-37,381	17	0	2200	2800	models/scenery/structural/temple/roof1long.mdl
149	-374	2592	-37,381	17	0	2200	2800	models/scenery/structural/temple/roof1long.mdl
150	0	2495	-132	16	0	0	0	models/scenery/structural/temple/entrance.mdl
151	-128	2536	-124	17	0	1800	3000	models/scenery/structural/temple/roof4.mdl
152	127,971	2536,19	-124	17	0	1800	3000	models/scenery/structural/temple/roof4.mdl
153	-128,27	2506,26	-8	17	6	1024	1800	models/scenery/structural/chinese/lanternnocloth.mdl
154	127,73	2505,73	-8	17	6	1024	1800	models/scenery/structural/chinese/lanternnocloth.mdl
155	-0,27002	2460,26	-121,958	17	6	1024	1800	models/scenery/structural/chinese/lanternnocloth.mdl
156	568	2408	-37,381	17	0	1280	1400	models/scenery/structural/temple/roof1long.mdl
157	378	2540	-256	1	6	768	1024	models/scenery/furniture/bench/concretebench.mdl
158	525	2408	-256	1	6	768	1024	models/scenery/furniture/bench/concretebench.mdl
159	-568	2408	-37,381	17	0	1280	1400	models/scenery/structural/temple/roof1long.mdl
160	-379	2543	-256	1	6	768	1024	models/scenery/furniture/bench/concretebench.mdl
161	-525	2408	-256	1	6	768	1024	models/scenery/furniture/bench/concretebench.mdl
162	232	1791	-22,0174	3	6	2000	2400	models/scenery/structural/chinatown/chinabldgroofd.mdl
163	232	2048	-22,0174	3	6	2000	2400	models/scenery/structural/chinatown/chinabldgroofd.mdl
164	200	1920	-23,0174	1	6	2000	2400	models/scenery/structural/chinatown/chinabldgroofd.mdl
165	254,484	1744	-71,6652	1	6	1024	1550	models/scenery/structural/chinatown/chinasignb.mdl
166	254,484	2096	-71,7012	1	6	1024	1550	models/scenery/structural/chinatown/chinasignb.mdl
167	1093	2224	-37,381	17	0	1024	2048	models/scenery/structural/temple/roof1long.mdl
168	1355	2224	-37,381	17	0	1024	2048	models/scenery/structural/temple/roof1long.mdl
169	-53	-521	-242	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/Toll_gate.mdl
170	-133,46	-531,06	-184	1	6	1024	2048	models/scenery/signs/stop.mdl
171	-782	-447	-254,424	1	6	1024	2048	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
172	-312	-588	-263,96	0	6	0	0	models/scenery/vehicles/VW_bus/Vw_bus.mdl
173	133,089	-536,514	-191,96	1	6	1024	2048	models/scenery/signs/stop.mdl
174	-894,809	-555,967	-241,96	1	6	1024	2048	models/scenery/street/hydrant/hydranta.mdl
175	1917	1054	-216,721	17	6	1024	2048	models/scenery/structural/handrailc/handrailc.mdl
176	1956	1102	-216,721	17	6	1024	2048	models/scenery/structural/handrailc/handrailc.mdl
177	1956	1189	-216,721	17	6	1024	2048	models/scenery/structural/handrailc/handrailc.mdl
178	1956	1276	-216,721	17	6	1024	2048	models/scenery/structural/handrailc/handrailc.mdl
179	1956	1363	-216,721	17	6	1024	2048	models/scenery/structural/handrailc/handrailc.mdl
180	1956	1450	-216,721	17	6	1024	2048	models/scenery/structural/handrailc/handrailc.mdl
181	3814	3662	-92	17	6	1024	2048	models/scenery/structural/zhaos/ibeamsb.mdl
182	3814	3762	-92	17	6	1024	2048	models/scenery/structural/zhaos/ibeamsb.mdl
183	3814	3278	-92	17	6	1024	2048	models/scenery/structural/zhaos/ibeamsb.mdl
184	2312,03	-252	-241,99	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/Toll_gate.mdl
185	2292,03	-204	-240,99	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/Ticket_Pull.mdl
186	2319,03	-333	-256,99	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
187	2324,09	-331,46	-183,99	1	6	1024	2048	models/scenery/signs/stop.mdl
188	2318,49	-67,7099	-256,99	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
189	3374,18	2424	-136	17	0	1024	2048	models/scenery/misc/cage_light/cage_wall.mdl
190	3488	2432	-256	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
191	3736	2432	-256	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
192	4024	2432	-256	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
193	4064	2432	-256	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
194	4304	2432	-256	1	6	1024	2048	models/scenery/structural/Toll_Gate_Stuff/post.mdl
195	-223	1369	-124	3	0	2000	2400	models/scenery/structural/cloud/awning.mdl
196	-177	1424	-25	16	0	0	0	models/scenery/structural/cloud/sign.mdl
197	380,729	383,85	-114,992	1	0	2000	2400	models/scenery/structural/tseng/door.mdl
198	405,673	255,75	-150,588	1	0	2000	2400	models/scenery/structural/tseng/wndwa.mdl
199	-322	1968	-192	1	6	1024	1550	models/scenery/structural/chinatown/chinabldgface.mdl
200	-327,316	1016	-80,119	16	6	0	0	models/scenery/structural/chinatown/chinabldgrooff.mdl
201	-540,499	80,193	-186	16	0	0	0	models/scenery/structural/dragon/wallhead.mdl
202	-204	204,555	-175	16	0	0	0	models/scenery/structural/dragon/wallheadb.mdl
203	-204	611,55	-175	16	0	0	0	models/scenery/structural/dragon/wallheadc.mdl
204	-539,928	735,8	-186	16	0	0	0	models/scenery/structural/dragon/wallheadd.mdl
205	344	1493	-92	1	6	2000	2400	models/scenery/structural/ramen/roof.mdl
206	352,827	1391,99	-239	1	6	1024	1400	models/scenery/furniture/barstool/barstoolb.mdl
207	352,827	1423,99	-239	1	6	1024	1400	models/scenery/furniture/barstool/barstoolb.mdl
208	352,827	1455,99	-239	1	6	1024	1400	models/scenery/furniture/barstool/barstoolb.mdl
209	133,615	1408	-256	1	6	1200	2000	models/scenery/structural/ramen/sign.mdl
210	-688,659	408,094	-70,4255	18	0	0	0	models/scenery/structural/dragon/roofbottom.mdl
211	-1748,27	-426,852	-204,458	17	0	1200	1800	models/scenery/structural/chinatown/chinabldgbs13.mdl
212	-1492	-426,852	-204,458	17	0	1200	1800	models/scenery/structural/chinatown/chinabldgbs13.mdl
213	-1236	-426,852	-204,458	17	0	1200	1800	models/scenery/structural/chinatown/chinabldgbs13.mdl
214	-1074,84	-788,997	-204,458	17	0	1200	1800	models/scenery/structural/chinatown/chinabldgbs13.mdl
215	-1074,84	-532,997	-204,458	17	0	1200	1800	models/scenery/structural/chinatown/chinabldgbs13.mdl
216	-1074,88	-1045	-204,458	17	0	1200	1800	models/scenery/structural/chinatown/chinabldgbs13.mdl
217	2112,89	128,212	-195,531	17	6	768	1500	models/scenery/structural/chinatown/chinabldgbs11.mdl
218	2240,89	128,235	-195,531	17	6	768	1500	models/scenery/structural/chinatown/chinabldgbs11.mdl
219	2368,84	128,202	-195,531	17	6	768	1500	models/scenery/structural/chinatown/chinabldgbs11.mdl
220	2024,14	201,295	-195,531	17	0	1024	2000	models/scenery/structural/chinatown/chinabldgbs11.mdl
221	2024,06	457,359	-195,531	17	0	1024	2000	models/scenery/structural/chinatown/chinabldgbs11.mdl
222	2023,96	585,411	-195,531	17	0	1024	2000	models/scenery/structural/chinatown/chinabldgbs11.mdl
223	2024,05	329,348	-195,531	17	0	1024	2000	models/scenery/structural/chinatown/chinabldgbs11.mdl
224	2104,74	655,839	-195,531	17	0	1024	1800	models/scenery/structural/chinatown/chinabldgbs11.mdl
225	2140,78	759,507	-192,481	17	0	1024	1800	models/scenery/structural/chinatown/chinabldgbs18.mdl
226	2140,73	1015,52	-192,481	17	0	1024	1800	models/scenery/structural/chinatown/chinabldgbs18.mdl
227	2242,24	1139,27	-192,481	17	0	768	1500	models/scenery/structural/chinatown/chinabldgbs18.mdl
228	387	2329	38	1	6	1280	1400	models/scenery/plants/tree/tree_big.mdl
229	-380	2361	38	1	6	1280	1400	models/scenery/plants/tree/tree_big.mdl
230	226	792	-18	16	6	0	0	models/scenery/structural/chinatown/chinabldgroofh.mdl
231	261	602	-8	17	6	1500	2200	models/scenery/structural/chinatown/chinawndwd.mdl
232	261	986	-8	17	6	1500	2200	models/scenery/structural/chinatown/chinawndwd.mdl
233	218,421	1040	-19	1	6	2000	2400	models/scenery/furniture/ChineseSigns/ChineseSigns01.mdl
234	372	1488	-90,5925	19	0	2000	2400	models/scenery/structural/ramen/wood.mdl
235	370	1920,67	-5	1	6	512	1024	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
236	-384	408	-157,471	1	0	1024	2048	models/scenery/structural/dragon/roofsupport.mdl
237	-348	1969,67	-132	1	6	1024	2048	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
238	455	1266	-255	1	6	1024	1550	models/scenery/trash/greendumpster/greendumpster.mdl
239	594	1270	-255	1	6	1024	2048	models/scenery/trash/greendumpster/greendumpster.mdl
240	525	1296	-157	1	0	1024	1500	models/scenery/misc/cage_light/cage_wall.mdl
241	-0,0731812	2572,06	-105,494	17	0	512	1024	models/scenery/structural/ceilinglight/ceilinglight.mdl
242	1072	640	-255	1	6	1024	2048	models/scenery/trash/greendumpster/greendumpster.mdl
243	1226	554	-255	1	6	1024	2048	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
244	1761	-615	-4	1	6	1024	2048	models/scenery/plants/tree/tree_mid.mdl
245	1976	-608	-4	1	6	1024	2048	models/scenery/plants/tree/tree_mid.mdl
246	1515	-576	-4	1	6	1024	2048	models/scenery/plants/tree/tree_mid.mdl
247	2563	-833	-88	1	6	1024	2048	models/scenery/structural/la/handraillong.mdl
248	3733	1316	-88	1	6	1024	2048	models/scenery/structural/la/handraillong.mdl
249	1043,36	-531	-200,427	17	6	1024	2048	models/scenery/structural/fulab/signb.mdl
250	-2706,5	2942	3210,94	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
251	-2417	2889	3151	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop04.mdl
252	-2585	3048	3052	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
253	-2784	3090	3214	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
254	-2866,28	3131,65	3007	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
255	-2365	3055	3036	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
256	-2085	3374	3118,53	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
257	-2234	3247	3017	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
258	-2069,28	3548	3155	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
259	-2070	3614	3155	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
260	-2092	3583	3177	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
261	-2393	3736	3026	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop04.mdl
262	-2327	3194	3036	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
263	-2305	3194	3036	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
264	-2073	3462	3058	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
265	-2957	3596	3092	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
266	-2781	3363	2956	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
267	-2775	3342	2956	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
268	-2775	3385	2956	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
269	-2813	3445	3094	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
270	-2688	3496	2927	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
271	-2487	3775	3084	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
272	-2235,5	3662,25	3110	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
273	-2595	3770	3062	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
274	-2993	3356	3025	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
275	-2274	3746	3215	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
276	-2831	3653	3096	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
277	-3037	3282	2966	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
278	-2299	3677	2965	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
279	-2689	3768	3178	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop04.mdl
280	-2777	3768	3178	16	0	0	0	models/scenery/structural/Ventrue_Tower/buildingtop04.mdl
