ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
49	414,364	1700,77	312	16	6	0	0	models/scenery/structural/gallight/gallight.mdl
50	504	918	262	1	6	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
51	600	1784	357	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
52	593	1803	357	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
53	574	1790	357	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
54	552	1782	357	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
55	551	1805	357	1	3	2250	2500	models/scenery/furniture/ascandle/ascandle.mdl
56	744	376	229	1	6	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
57	440	520	340	1	6	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
58	473	1528	487	1	6	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
59	693	1856	399	16	6	0	0	models/scenery/structural/sconce/sconce.mdl
60	462,4	1858,68	399	16	6	0	0	models/scenery/structural/sconce/sconce.mdl
61	506,582	1681,18	404	16	6	0	0	models/scenery/structural/sconce/sconce.mdl
62	645,582	1681,18	404	16	6	0	0	models/scenery/structural/sconce/sconce.mdl
63	384	1486	94	0	6	0	0	models/scenery/furniture/lighte/lighte.mdl
64	384	1383	94	0	6	0	0	models/scenery/furniture/lighte/lighte.mdl
65	442	863	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
66	442	816	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
67	442	769	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
68	442	720	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
69	442	671	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
70	442	624	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
71	442	577	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
72	384	626	94	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
73	384	720	94	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
74	384	816	94	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
75	471	1304	374	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
76	681	1400	409	1	6	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
77	823	1160	391	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
78	933	1033	277	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
79	678	1048	340	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
80	408	1129	420	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
81	263	1032	278	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
82	143	1157	375	1	0	1024	512	models/scenery/structural/ceilinglight/ceilinglight.mdl
83	576	1088	220	16	0	0	0	models/scenery/furniture/chandelier/chandelierb.mdl
84	320	152	288	16	6	0	0	models/scenery/furniture/chandelier/chandelierb.mdl
85	532	106	123	0	3	0	0	models/scenery/furniture/lighta/lighta.mdl
86	399	863	85	17	6	600	400	models/scenery/structural/ceilinglight/ceilinglight.mdl
87	575	939	379	16	0	0	0	models/scenery/structural/conflightb/conflightbgroup.mdl
88	677,06	1048,09	294,099	16	0	0	0	models/scenery/structural/confession/cage.mdl
89	743,45	376,087	183,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
90	262,45	1032,09	232,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
91	407,45	1129,09	374,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
92	680,45	1400,09	363,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
93	472,45	1528,09	441,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
94	470,45	1304,09	328,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
95	142,45	1157,09	329,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
96	439,45	520,087	294,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
97	503,45	919,087	216,098	16	0	0	0	models/scenery/structural/confession/cage.mdl
98	822,45	1160,09	345,142	16	0	0	0	models/scenery/structural/confession/cage.mdl
99	1046,84	968,129	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
100	942,844	968,506	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
101	942,844	1207,5	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
102	1046,84	1207,5	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
103	767,717	1383,48	39,452	0	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
104	767,717	1487,16	39,452	0	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
105	384,108	1383,2	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
106	384,055	1486,88	39,452	0	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
107	104,881	1207,5	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
108	208,876	1207,5	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
109	208,876	968,506	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
110	104,881	968,506	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
111	767,852	751,002	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
112	767,852	647,002	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
113	767,852	393,002	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
114	767,852	497,002	39,452	16	0	0	0	models/scenery/furniture/exbooth/exboothpair.mdl
115	931,45	1032,09	230,628	16	0	0	0	models/scenery/structural/confession/cage.mdl
116	344	787,17	47,5	16	0	0	0	models/scenery/structural/vesuvius/bar.mdl
117	344	657,17	47,5	16	0	0	0	models/scenery/structural/vesuvius/bar.mdl
118	345,051	719	41	1	6	2250	2500	models/scenery/furniture/cashregister_old/July2004cashregister_old.mdl
119	0	0	0	0	0	0	0	models/scenery/structural/confhandrail/confhandrailb.mdl
