ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
64	-158,313	678,151	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
65	-158,291	699,833	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
66	-158,291	721,343	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
67	-158,307	743,476	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
68	-158,307	763,986	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
69	-158,641	785,687	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
70	-179,151	785,687	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
71	-201,641	785,687	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
72	-222,151	785,687	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
73	-244,341	785,788	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
74	-264,851	785,788	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
75	-287,189	785,854	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
76	-307,699	785,854	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
77	-329,944	785,848	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
78	-350,454	785,848	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
79	-372,618	785,83	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
80	-393,128	785,83	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
81	-415	786	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
82	-65,8265	785,374	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
83	-43,3365	785,374	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
84	-22,8265	785,374	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
85	-0,637062	785,475	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
86	19,8729	785,475	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
87	62,7209	785,54	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
88	84,9659	785,535	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
89	42,2109	785,54	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
90	-97,6711	763,673	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
91	-97,6711	743,163	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
92	-97,6869	721,03	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
93	-97,6869	699,52	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
94	-97,6647	677,838	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
95	-97,6647	657,328	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
96	-98	785	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
97	-88	785	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
98	97,9764	656,015	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
99	97,9764	676,525	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
100	97,9542	698,207	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
101	97,9542	719,717	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
102	97,97	741,85	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
103	97,97	762,36	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
104	97,6411	783,687	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
105	158,687	656,015	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
106	158,687	676,525	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
107	158,665	698,207	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
108	158,665	719,717	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
109	158,681	741,85	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
110	158,681	762,36	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
111	158,691	784,309	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
112	-88,3589	654,146	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
113	-66,1854	654,52	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
114	-43,6954	654,52	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
115	-23,1854	654,52	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
116	-0,995964	654,622	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
117	19,514	654,622	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
118	41,852	654,687	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
119	62,362	654,687	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
120	84,607	654,682	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
121	161,671	654,26	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
122	182,181	654,26	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
123	203,525	654,254	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
124	224,035	654,254	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
125	244,461	654,225	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
126	265,971	654,225	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
127	286,687	654,359	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
128	286,687	633,849	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
129	286,658	613,422	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
130	286,658	592,912	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
131	415,359	784,626	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
132	393,487	784,456	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
133	372,977	784,456	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
134	350,812	784,474	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
135	308,057	784,479	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
136	330,302	784,474	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
137	287,547	784,479	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
138	265,209	784,414	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
139	244,699	784,414	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
140	222,51	784,313	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
141	202	784,313	351,078	0	0	0	0	models/scenery/structural/sewer/railing_post.mdl
142	179,51	784,313	356,078	0	0	0	0	models/scenery/structural/sewer/railing.mdl
143	96	787	312	16	6	0	0	models/scenery/theater/stage_light.mdl
144	-96,3109	785,058	312	16	6	0	0	models/scenery/theater/stage_light.mdl
145	-94,3109	654,058	312	16	6	0	0	models/scenery/theater/stage_light.mdl
146	0,319603	786,058	312	16	6	0	0	models/scenery/theater/stage_light.mdl
147	2,3196	655,058	312	16	6	0	0	models/scenery/theater/stage_light.mdl
148	258,32	784,917	312	16	6	0	0	models/scenery/theater/stage_light.mdl
149	260,32	653,917	312	16	6	0	0	models/scenery/theater/stage_light.mdl
150	-264,311	785,917	312	16	6	0	0	models/scenery/theater/stage_light.mdl
151	-262,311	654,917	312	16	6	0	0	models/scenery/theater/stage_light.mdl
152	0	392	424	16	6	0	0	models/scenery/theater/stage_light.mdl
153	0	224	425	16	6	0	0	models/scenery/theater/stage_light.mdl
154	-28	224	425	16	6	0	0	models/scenery/theater/stage_light.mdl
155	29	224	425	16	6	0	0	models/scenery/theater/stage_light.mdl
156	-28,8595	128,302	425	16	6	0	0	models/scenery/theater/stage_light.mdl
157	-0,859459	128,302	425	16	6	0	0	models/scenery/theater/stage_light.mdl
158	28,1405	128,302	425	16	6	0	0	models/scenery/theater/stage_light.mdl
159	-331	143	425	16	6	0	0	models/scenery/theater/stage_light.mdl
160	-283	143	425	16	6	0	0	models/scenery/theater/stage_light.mdl
161	-235	143	425	16	6	0	0	models/scenery/theater/stage_light.mdl
162	306,864	145,629	425	16	6	0	0	models/scenery/theater/stage_light.mdl
163	258,864	145,629	425	16	6	0	0	models/scenery/theater/stage_light.mdl
164	354,864	145,629	425	16	6	0	0	models/scenery/theater/stage_light.mdl
165	-954,643	1159,56	-64	0	6	0	0	models/scenery/misc/deskoffice/desk.mdl
166	-942,643	1143,56	-64	0	6	0	0	models/scenery/misc/chairoffice/chairoffice.mdl
167	-872	1110	-4	0	6	0	0	models/scenery/misc/lampoffice/lamp2.mdl
168	-958	1202	-64	0	6	0	0	models/scenery/misc/foldingchair/foldingchair.mdl
169	-931	1313	-64	0	6	0	0	models/scenery/plants/pottedplanthotel/pottedplanthotel.mdl
170	-855	1128	-64	0	6	0	0	models/scenery/misc/trash/trash.mdl
171	-961	1160	-26	0	6	0	0	models/scenery/furniture/computer/computer_monitor.mdl
172	-942	1150	-26	0	6	0	0	models/scenery/furniture/computer/keyboard.mdl
173	403,154	116,332	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
174	402,154	149,332	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
175	402,154	182,332	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair_down.mdl
176	402,007	251,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
177	401,007	286,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
178	401,007	324,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
179	404,007	409,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
180	403,007	444,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
181	403,007	482,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
182	-419,154	184,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
183	-418,154	149,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
184	-418,154	111,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
185	-417,154	331,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
186	-416,154	296,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
187	-416,154	258,668	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
188	-418,3	478,004	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
189	-417,3	443,004	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
190	-417,3	405,004	179,096	16	6	0	0	models/scenery/furniture/theat_chair/theat_chair.mdl
191	-607	1167	-26	0	6	0	0	models/scenery/misc/lampoffice/lamp2.mdl
192	-596	1319	-64	0	6	0	0	models/scenery/misc/trash/trash.mdl
193	-570,357	1143,56	-64	0	6	0	0	models/scenery/misc/chairoffice/chairoffice.mdl
194	-581,357	1159,56	-64	0	6	0	0	models/scenery/misc/deskoffice/desk.mdl
195	-594	1150	-26	0	6	0	0	models/scenery/furniture/computer/keyboard.mdl
196	-578	1202	-64	0	6	0	0	models/scenery/misc/foldingchair/foldingchair.mdl
197	-673	1133	-64	0	6	0	0	models/scenery/plants/pottedplanthotel/pottedplanthotel.mdl
198	-974,506	1028,99	-12,8172	1	6	1500	2000	models/scenery/furniture/metalshelving/metalshelfB.mdl
199	-934,506	1045,99	-63,8172	0	6	0	0	models/scenery/misc/mop/mop.mdl
200	-890	853	-53,8172	0	6	0	0	models/scenery/structural/zhaos/boxes.mdl
201	-973	855	-12,8172	1	6	1500	2000	models/scenery/furniture/metalshelving/metalshelfa.mdl
202	541	953	-64	0	6	0	0	models/scenery/structural/Sewer_Computers/BigBlue.mdl
203	742,659	884,921	0	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
204	768,659	884,921	64	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
205	670,921	1032,08	0	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
206	670,921	1058,08	64	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
207	769	885	64	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P8.mdl
208	671	1058	64	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P8.mdl
209	-344	650	-43	16	6	0	0	models/scenery/theater/storage_1.mdl
210	-0,999999	-726,735	142	0	6	0	0	models/scenery/signs/exitsign.mdl
211	-4065,72	492,703	4790,15	16	0	0	0	models/scenery/misc/coaster/coastersky.mdl
212	-4060,23	490,628	4796,82	16	0	0	0	models/scenery/misc/fwheel/fwheelsky.mdl
213	-4176,13	478,154	4782,29	16	0	0	0	models/scenery/structural/pier/roofsky.mdl
214	-3249,72	916	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
215	-4167,72	414	-225,849	16	0	0	0	models/scenery/structural/asylum/wndwa.mdl
216	-4039,72	414	-225,849	16	0	0	0	models/scenery/structural/asylum/wndwa.mdl
217	-3982,72	533,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
218	-4105,72	534,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
219	-4233,72	534,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
220	-4361,72	534,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
221	-4489,72	534,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
222	-4613,72	418,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
223	-4612,72	533,754	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
224	-4040,72	529,365	-81,2656	1	3	2250	2500	models/scenery/structural/asstatue/asstatue.mdl
225	-4167,72	529,365	-81,2656	1	3	2250	2500	models/scenery/structural/asstatue/asstatue.mdl
226	-4295,72	529,365	-81,2656	1	3	2250	2500	models/scenery/structural/asstatue/asstatue.mdl
227	-4424,72	529,365	-81,2656	1	3	2250	2500	models/scenery/structural/asstatue/asstatue.mdl
228	-4551,72	529,365	-81,2656	1	3	2250	2500	models/scenery/structural/asstatue/asstatue.mdl
229	-3269,72	952	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
230	-3397,72	952	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
231	-3417,72	972	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
232	-3417,72	1100	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
233	-3249,72	604	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
234	-3269,72	552	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
235	-3397,72	552	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
236	-3417,72	532	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
237	-3417,72	404	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
238	-3397,72	384	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
239	-3269,72	384	-205,849	16	6	0	0	models/scenery/structural/santamonica/parkingpillar.mdl
240	-4691,72	995,001	-222,849	16	0	0	0	models/scenery/structural/diner/wndwb.mdl
241	-4655,99	1096,46	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
242	-4793,26	958,158	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
243	-4921,18	958,158	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
244	-4518,91	1232,6	-222,849	16	0	0	0	models/scenery/structural/diner/wndwb.mdl
245	-4655,95	1367,46	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
246	-4655,95	1496,54	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
247	-4655,95	1624,46	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
248	-4655,99	1752,54	-217,495	16	0	0	0	models/scenery/structural/diner/wndwa.mdl
249	-5176,72	512	-259,849	16	0	0	0	models/scenery/structural/santamonica/labldgbs03.mdl
250	-5304,72	512	-259,849	16	0	0	0	models/scenery/structural/santamonica/labldgbs03.mdl
251	-5432,72	512	-259,849	16	0	0	0	models/scenery/structural/santamonica/labldgbs03.mdl
252	-5560,72	512	-259,849	16	0	0	0	models/scenery/structural/santamonica/labldgbs03.mdl
253	-3981,72	418,389	-274,879	1	0	2250	2500	models/scenery/structural/pillara/pillara.mdl
254	-4462,22	474,56	4788,59	16	6	0	0	models/scenery/signs/asylum/asylumsky.mdl
255	-4041,48	565,949	-157,632	17	3	1024	1536	models/scenery/structural/conflightb/conflightb.mdl
256	-4168,48	565,949	-157,632	17	3	1024	1536	models/scenery/structural/conflightb/conflightb.mdl
257	-4296,94	565,949	-157,632	17	3	1024	1536	models/scenery/structural/conflightb/conflightb.mdl
258	-4424,94	565,949	-157,632	17	3	1024	1536	models/scenery/structural/conflightb/conflightb.mdl
259	-4552,3	565,949	-157,632	17	3	1024	1536	models/scenery/structural/conflightb/conflightb.mdl
260	-4986,64	1932	-207,849	16	0	0	0	models/scenery/structural/diner/pillars2.mdl
261	-5494,14	615,129	-200,808	1	0	2048	2560	models/scenery/street/powerpole/powerpole.mdl
262	-4670,14	889,129	-200,808	1	0	2048	2560	models/scenery/street/powerpole/powerpole.mdl
263	-3711,14	616,13	-200,808	1	0	2048	2560	models/scenery/street/powerpole/powerpole.mdl
264	-4744,43	613,45	-232,431	17	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
265	-3601	613,45	-232,431	17	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
266	-3600,58	892,55	-232,431	17	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
267	-4564,72	569	4787,15	16	0	0	0	models/scenery/structural/santamonica/freewaysigna.mdl
268	-4245,72	421	-302,849	1	6	2250	2500	models/scenery/street/piertrash/piertrash.mdl
269	-4183,17	971,26	-232,431	17	6	2250	2500	models/scenery/street/pierlightb/pierlightb.mdl
270	-4595,72	1173	-190,849	1	6	2250	2500	models/scenery/structural/ceilinglight/ceilinglight.mdl
271	-3274,96	754,213	-115,2	17	6	1024	1536	models/scenery/furniture/lightc/lightc.mdl
272	-4032,03	979	-128,849	16	0	0	0	models/scenery/structural/pawnshop/windowb.mdl
273	-4090,72	1031,4	-128,849	16	0	0	0	models/scenery/structural/pawnshop/windowb.mdl
274	-4090,72	1137,33	-128,849	16	0	0	0	models/scenery/structural/pawnshop/windowb.mdl
275	-3916,1	1168,6	-46,4946	1	3	2250	2500	models/scenery/furniture/lighta/lighta.mdl
276	-3929,72	1013	-58,8486	1	3	2250	2500	models/scenery/structural/conduitb/conduitb.mdl
277	-3926,72	1039	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
278	-3955,72	1010	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
279	-3998,72	1010	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
280	-4084,72	1010	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
281	-4041,72	1010	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
282	-3926,72	1082	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
283	-3926,72	1125	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
284	-3923,72	1151	-58,8486	1	3	2250	2500	models/scenery/structural/conduitb/conduitb.mdl
285	-3897,72	1154	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
286	-3854,72	1154	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
287	-3858,72	1037	-154,849	16	6	0	0	models/scenery/furniture/beda/bedashort.mdl
288	-3920,72	999	-170,633	1	6	1500	2000	models/scenery/structural/malkavian/sidetable.mdl
289	-3905,72	1247	-159,849	0	6	0	0	models/scenery/furniture/chair/leatherchair.mdl
290	-3811,99	1154,04	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
291	-3768,49	1154,04	-58,8486	1	3	2250	2500	models/scenery/structural/conduita/conduita.mdl
292	-3715,15	1211	-91,8486	16	6	0	0	models/scenery/misc/wall_clock/wall_clock.mdl
293	-3912,72	1002	-153,194	1	6	1500	2000	models/scenery/furniture/phonemodern/phonemodern.mdl
294	-4051,21	975,511	-132,349	16	0	0	0	models/scenery/structural/santamonica/rain_window.mdl
295	-4013,23	975,511	-132,349	16	0	0	0	models/scenery/structural/santamonica/rain_window.mdl
296	-4094,22	1012,5	-132,349	16	0	0	0	models/scenery/structural/santamonica/rain_window.mdl
297	-4094,22	1050,48	-132,349	16	0	0	0	models/scenery/structural/santamonica/rain_window.mdl
298	-4094,22	1118,5	-132,349	16	0	0	0	models/scenery/structural/santamonica/rain_window.mdl
299	-4094,22	1156,48	-132,349	16	0	0	0	models/scenery/structural/santamonica/rain_window.mdl
300	-3570,72	1034	-110,261	16	0	0	0	models/scenery/structural/sconce/sconce.mdl
301	-4052	1028	-183,849	0	6	0	0	models/scenery/misc/Clothing/Clothing6.mdl
302	-3916,72	1009	-178,296	0	6	0	0	models/scenery/misc/Clothing/Clothing5.mdl
303	-4069,72	1021	-185,849	0	6	0	0	models/scenery/misc/Clothing/Clothing2.mdl
304	-3782,72	1058	-184,849	0	6	0	0	models/scenery/misc/Clothing/Clothing1.mdl
305	-3840,72	1015	-183,849	0	6	0	0	models/scenery/misc/Clothing/Clothing3.mdl
306	-3851,69	1042,4	-158,849	0	6	0	0	models/scenery/misc/Clothing/Handcuffs.mdl
