ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
54	-1514,48	-75,9999	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
55	-1514,48	-204	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
56	-1514,39	-332	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
57	-1514,42	-460	-5851	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
58	-1514,48	-588	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
59	-1508,48	-715	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
60	-1514,73	436	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
61	-1508,66	563,135	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
62	-1713,42	1750,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
63	-1713,42	1622,55	-5851	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
64	-1713,42	1494,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
65	-1713,51	1366,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
66	-1713,48	1238,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
67	-1713,42	1110,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
68	-1719,13	983,549	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
69	-1718,96	1877,68	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
70	-1515,4	1110,45	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
71	-1515,4	1750,45	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
72	-1509,63	1877,45	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
73	-1509,8	983,316	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
74	-533,549	880,35	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
75	-781,451	677,252	-5851	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
76	-909,451	677,252	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
77	-1037,45	677,162	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
78	-1165,45	677,193	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
79	-1293,45	677,252	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
80	-653,451	677,252	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
81	-1420,45	671,479	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
82	-526,316	671,65	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
83	-431,626	308,549	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
84	-432,094	-331,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
85	-432,061	-459,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
86	-432	-587,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
87	-438	-714,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
88	-431,748	436,549	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
89	-437,822	563,684	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
90	-235,853	308,549	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
91	-235,853	180,549	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
92	-235,479	52,5489	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
93	-235,479	-75,4511	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
94	-235,479	-203,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
95	-235,385	-331,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
96	-235,418	-459,451	-5851	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
97	-235,479	-587,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
98	-229,479	-714,451	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
99	-235,731	436,549	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
100	-229,657	563,684	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
101	-653,451	-1007,75	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
102	-781,451	-1007,75	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
103	-909,451	-1007,75	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
104	-1037,45	-1007,84	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
105	-1165,45	-1007,81	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
106	-1293,45	-1007,75	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
107	-1420,45	-1013,52	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
108	-526,316	-1013,35	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
109	-1713,75	-1600,55	-5851	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
110	-1713,84	-1472,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
111	-1713,81	-1344,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
112	-1713,75	-1216,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
113	-1719,52	-1089,55	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
114	-1719,35	-1727,68	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
115	-1726	692	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
116	-1726	691,983	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
117	-1726	691,983	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
118	-1697,5	663	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
119	-1697,48	663	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
120	-1697,48	663	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
121	-1530	664	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
122	-1529,98	664	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
123	-1529,98	664	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
124	-1501	692,5	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
125	-1501	692,52	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
126	-1501	692,52	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
127	-1698	888	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
128	-1698,02	888	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
129	-1698,02	888	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
130	-1727	859,5	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
131	-1727	859,48	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
132	-1727	859,48	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
133	-1502	860	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
134	-1502	860,017	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
135	-1502	860,017	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
136	-1530,5	889	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
137	-1530,52	889	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
138	-1530,52	889	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
139	-1502	-826	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
140	-1502	-825,983	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
141	-1502	-825,983	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
142	-1530,5	-797	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
143	-1530,52	-797	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
144	-1530,52	-797	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
145	-1529,69	-797,194	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
146	-1529,71	-797,194	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
147	-1529,71	-797,194	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
148	-1501,19	-826,194	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
149	-1501,19	-826,174	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
150	-1501,19	-826,174	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
151	-1530	-1022	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
152	-1529,98	-1022	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
153	-1529,98	-1022	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
154	-1501	-993,5	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
155	-1501	-993,48	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
156	-1501	-993,48	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
157	-1697,5	-1023	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
158	-1697,48	-1023	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
159	-1697,48	-1023	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
160	-1698	-798	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
161	-1698,02	-798	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
162	-1698,02	-798	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
163	-418,306	-1022,81	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
164	-418,286	-1022,81	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
165	-418,286	-1022,81	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
166	-446,806	-993,806	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
167	-446,806	-993,826	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
168	-446,806	-993,826	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
169	-418	-798	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
170	-418,02	-798	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
171	-418,02	-798	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
172	-447	-826,5	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
173	-447	-826,52	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
174	-447	-826,52	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
175	-250,5	-797	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
176	-250,52	-797	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
177	-250,52	-797	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
178	-250	-1022	-5800	0	6	0	0	models/scenery/structural/sewer/supportb.mdl
179	-249,98	-1022	-5730,34	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
180	-249,98	-1022	-5869,66	0	6	0	0	models/scenery/structural/sewer/support_link.mdl
181	-249,055	841,863	-5714,96	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
182	-251,086	843,956	-5738,96	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
183	-263,202	848,743	-5741,57	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
184	-222,47	-926,565	-5714,96	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
185	-222,427	-923,648	-5738,96	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
186	-227,609	-911,696	-5741,57	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
187	-2054,45	875,939	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
188	-2182,45	875,939	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
189	-2310,45	875,939	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
190	-2438,45	876,029	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
191	-2566,45	875,999	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
192	-2694,45	875,939	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
193	-2821,45	881,649	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
194	-1927,32	881,479	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
195	-2693,55	676,189	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
196	-2565,55	676,189	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
197	-2437,55	676,189	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
198	-2309,55	676,099	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
199	-2181,55	676,129	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
200	-2053,55	676,189	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
201	-1926,55	670,479	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
202	-2820,68	670,649	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
203	-726,9	880,185	-5826,92	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
204	-724,534	880,439	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
205	-1162,88	880,479	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
206	-1160,49	880,433	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
207	-523,863	670,579	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
208	-521,473	671,533	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
209	-685,527	672,178	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
210	-687,917	672,225	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
211	-549,527	880,467	-5826,92	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
212	-547,161	880,721	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
213	-904,527	672,178	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
214	-906,917	672,225	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
215	-1183,32	874,748	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
216	-660,316	874,748	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
217	-1438,45	880,35	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
218	-1311,32	874,748	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
219	-1056	881	-5851	0	6	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
220	-1370,53	880,467	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
221	-1368,14	880,421	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
222	-229,823	319,473	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
223	-229,87	317,083	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
224	-228,224	481,137	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
225	-229,178	483,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
226	-229,823	-8,52661	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
227	-229,87	-10,9166	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
228	-228,224	153,137	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
229	-229,178	155,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
230	-229,823	-335,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
231	-229,87	-337,917	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
232	-228,224	-173,863	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
233	-229,178	-171,473	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
234	-229,533	-696,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
235	-229,58	-698,917	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
236	-227,934	-534,863	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
237	-228,888	-532,473	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
238	-228,224	-1151,86	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
239	-229,178	-1149,47	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
240	-229,823	-1313,53	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
241	-229,87	-1315,92	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
242	-439,776	-1387,14	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
243	-438,822	-1389,53	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
244	-438,177	-1225,47	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
245	-438,13	-1223,08	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
246	-440,066	-710,137	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
247	-439,112	-712,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
248	-438,467	-548,473	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
249	-438,42	-546,083	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
250	-440,066	-382,137	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
251	-439,112	-384,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
252	-438,467	-220,473	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
253	-438,42	-218,083	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
254	-440,066	194,863	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
255	-439,112	192,473	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
256	-438,467	356,527	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
257	-438,42	358,917	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
258	-779	685,276	-5743,02	0	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
259	-243,276	-444	-5743,02	0	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
260	-1724,9	-895,212	-5713,96	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
261	-1724,94	-898,129	-5737,96	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
262	-1719,76	-910,081	-5740,57	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
263	-2174,12	880,467	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
264	-2171,73	880,421	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
265	-1966,47	880,479	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
266	-1964,08	880,433	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
267	-2590,12	880,467	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
268	-2587,73	880,421	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
269	-2382,47	880,479	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
270	-2380,08	880,433	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
271	-2798,12	880,467	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
272	-2795,73	880,421	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
273	-2773,12	672,178	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
274	-2775,51	672,224	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
275	-2565,47	672,19	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
276	-2567,86	672,236	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
277	-1941,47	672,19	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
278	-1943,86	672,236	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
279	-2357,12	672,178	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
280	-2359,51	672,224	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
281	-2149,47	672,19	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
282	-2151,86	672,236	-5841,51	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
283	-3261,92	774	-5749,64	0	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
284	-1718,48	1214,12	-5827,22	0	0	0	0	models/scenery/structural/sewer_light/sewer_light.mdl
