ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
95	153,334	292,324	112,009	16	6	0	0	models/scenery/furniture/MilkCrate/MilkCrate.mdl
96	126,334	318,324	112,009	16	6	0	0	models/scenery/misc/steeldesk/desk.mdl
97	123,334	305,324	150,043	16	6	0	0	models/scenery/misc/milkcrate/milkcrate.mdl
98	133,334	323,324	150,009	16	6	0	0	models/scenery/misc/milkcrate/milkcrate2.mdl
99	146,334	358,324	113,009	16	6	0	0	models/scenery/misc/metalbucket/themetalbucket.mdl
100	340,527	379,417	143,929	0	6	0	0	models/scenery/furniture/filecabinet_metal/filecab.mdl
101	339,527	379,417	111,929	0	6	0	0	models/scenery/furniture/filecabinet_metal/filecab.mdl
102	288	135	148,19	0	6	0	0	models/scenery/furniture/phonemodern/phonemodern.mdl
103	230,912	170,729	237,405	1	3	2250	2500	models/scenery/furniture/lightb/lightb.mdl
104	-160	330	130	16	0	0	0	models/scenery/structural/tutorial/frame.mdl
105	335,661	616	181	1	6	1536	2048	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
106	-423,31	455	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
107	-423,275	326,841	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
108	-423,275	198,921	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
109	-423,305	70	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
110	-365,682	257,314	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
111	-366,682	129	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
112	-364,682	385,289	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
113	-363,682	513	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
114	-238,364	128,685	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
115	-237,364	256,999	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
116	-236,364	384,974	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
117	-235,364	512,685	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
118	-110,364	128,685	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
119	-109,364	256,999	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
120	-108,364	384,974	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
121	-107,364	512,685	96,975	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
122	-24	327,997	129	16	0	0	0	models/scenery/structural/tutorial/rail.mdl
123	-115	599	-26,6994	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
124	-48	615	80	16	6	0	0	models/scenery/furniture/MilkCrate/MilkCrate.mdl
125	154	585	109	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
126	282	585	109	1	3	2250	2500	models/scenery/structural/wire/wireb.mdl
127	-946	598	-1,46799	0	6	0	0	models/scenery/misc/boilerroom/boiler2.mdl
128	-991,118	541,667	119,658	0	6	0	0	models/scenery/structural/oilfield/pipestackb.mdl
129	-993,118	449,602	119,658	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
130	-1005,32	595,24	34,532	0	6	0	0	models/scenery/misc/boilerroom/boiler3.mdl
131	-996,913	473	19	0	6	0	0	models/scenery/furniture/toileta/toileta.mdl
132	-975,913	440	29	0	6	0	0	models/scenery/misc/toiletpaperholder/toiletpaperholder.mdl
133	-991,4	629,282	119,658	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
134	-992,4	632	32,9389	0	6	0	0	models/scenery/structural/oilfield/pipestackb.mdl
135	-795,231	156	-40,247	0	6	0	0	models/scenery/structural/Toll_Gate_Stuff/post.mdl
136	-795,231	300	-40,247	0	6	0	0	models/scenery/structural/Toll_Gate_Stuff/post.mdl
137	-926,804	449	25	0	6	0	0	models/scenery/furniture/sinka/sinka.mdl
138	-1382,59	96,1111	85,8261	17	0	1500	2000	models/scenery/structural/zhaos/storagerack.mdl
139	-1271,59	100	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
140	-1344,59	96	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
141	-1420,59	95	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
142	-1493,59	100	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
143	-1493,59	92,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
144	-1420,59	96,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
145	-1344,59	97,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
146	-1271,59	92,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
147	-1492,59	96	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
148	-1416,59	98	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
149	-1343,59	97	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
150	-1268,59	96	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
151	-1687,59	96,1111	85,8261	17	0	1500	2000	models/scenery/structural/zhaos/storagerack.mdl
152	-1798,59	92,2222	17	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
153	-1725,59	96,2222	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
154	-1649,59	97,2222	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
155	-1576,59	92,2222	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
156	-1576,59	99,3412	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
157	-1649,59	95,3412	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
158	-1725,59	94,3412	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
159	-1798,59	99,3412	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
160	-1577,59	96,2222	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
161	-1653,59	94,2222	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
162	-1726,59	95,2222	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
163	-1801,59	96,2222	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
164	-1624,41	344,111	85,8261	17	0	1500	2000	models/scenery/structural/zhaos/storagerack.mdl
165	-1513,41	348	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
166	-1586,41	344	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
167	-1662,41	343	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
168	-1735,41	348	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
169	-1735,41	340,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
170	-1662,41	344,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
171	-1586,41	345,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
172	-1513,41	340,881	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
173	-1734,41	344	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
174	-1658,41	346	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
175	-1585,41	345	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
176	-1510,41	344	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
177	-1072,11	487,592	85,8261	17	0	1500	2000	models/scenery/structural/zhaos/storagerack.mdl
178	-1076	598,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
179	-1072	525,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
180	-1071	449,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
181	-1076	376,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
182	-1068,88	376,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
183	-1072,88	449,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
184	-1073,88	525,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
185	-1068,88	598,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
186	-1072	377,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
187	-1074	453,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
188	-1073	526,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
189	-1072	601,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
190	-1296,11	487,592	85,8261	17	0	1500	2000	models/scenery/structural/zhaos/storagerack.mdl
191	-1300	598,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
192	-1296	525,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
193	-1295	449,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
194	-1300	376,592	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
195	-1292,88	376,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
196	-1296,88	449,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
197	-1297,88	525,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
198	-1292,88	598,592	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
199	-1296	377,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
200	-1298	453,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
201	-1297	526,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
202	-1296	601,592	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
203	-1687,59	591,889	85,8261	17	0	1500	2000	models/scenery/structural/zhaos/storagerack.mdl
204	-1576,59	595,778	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
205	-1649,59	591,778	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
206	-1725,59	590,778	17	1	0	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
207	-1798,59	595,778	17	1	0	1500	2000	models/scenery/structural/zhaos/boxes.mdl
208	-1798,59	588,659	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
209	-1725,59	592,659	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
210	-1649,59	593,659	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
211	-1576,59	588,659	108,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
212	-1797,59	591,778	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
213	-1721,59	593,778	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
214	-1648,59	592,778	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxes.mdl
215	-1573,59	591,778	199,183	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
216	-1427,98	343,766	362	17	6	1536	2048	models/scenery/furniture/lighte/lighte.mdl
217	-1167,98	343,766	362	17	6	1536	2048	models/scenery/furniture/lighte/lighte.mdl
218	-1680,02	343,766	362	17	6	1536	2048	models/scenery/furniture/lighte/lighte.mdl
219	-919	543,35	127,996	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
220	-965	432,35	-8,0038	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
221	-1148	432,35	-8,0038	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
222	-1127,76	537,311	-35,3422	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
223	-1035,7	535,311	-35,3422	0	6	0	0	models/scenery/structural/oilfield/pipestackb.mdl
224	-945,804	534,956	-35,7085	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
225	-945,721	489,237	-35,7085	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
226	-1035	488,193	-36,7085	0	6	0	0	models/scenery/structural/oilfield/pipestackb.mdl
227	-890	604	-154	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
228	-1504,15	604,09	-70,7546	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P10.mdl
229	-1280,14	270,182	-71,2	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P3.mdl
230	-1632,15	605,045	-70,9546	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
231	-881,079	351,983	-142	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
232	-881,079	325,924	-78	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
233	-838,351	496	-23,5255	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
234	-1760,15	605	-70,9546	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
235	-1439,57	540	-72	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P10.mdl
236	-838,368	368	-23,5255	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
237	-975,807	315,888	-59,3811	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
238	-1056,61	315,888	-52,5025	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
239	-881,702	319,265	-11,2179	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
240	-1310,61	315,903	-73,7403	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
241	-1135,72	315,861	-59,3115	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
242	-1149,19	315,917	-73,743	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
243	-1317,48	322,781	-53,9845	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
244	-1317,5	402,657	-47,2918	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
245	-1317,51	481,77	-40,4525	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
246	-1753,63	368	-17,5255	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
247	-1753,61	496	-17,5255	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
248	-1753,61	623,995	-17,5255	0	0	0	0	models/scenery/structural/hollywood/overpasspipes.mdl
249	-1056,6	319,298	-44,8636	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
250	-975,807	319,298	-37,9364	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
251	-962,206	319,265	-18,0043	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
252	-995,358	308,998	-82,8857	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
253	-1747,51	394,995	-200	16	6	0	0	models/scenery/structural/Sewer_Computers/BigBlue.mdl
254	-975,817	315,938	-75,9442	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
255	-1152,2	258,708	-89,0895	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
256	-892	604	-57,657	16	0	0	0	models/scenery/structural/smsewer/smladder.mdl
257	-880,841	326	-88	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P10.mdl
258	-1230,01	315,929	-80,5689	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
259	-1310,66	315,889	-87,3135	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
260	-1324,29	315,83	-98,7791	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
261	-1405,08	315,83	-105,706	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
262	-1622,98	314,334	-99,1637	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
263	-1317,5	575,116	-13,7851	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
264	-1317,48	495,24	-20,4778	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
265	-1636,56	309,251	-80,0869	1	0	1500	2000	models/scenery/pipes/rusty_pipes/cornera.mdl
266	-1547	316	-106	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
267	-1174	488	-36,7085	0	6	0	0	models/scenery/structural/oilfield/pipestackb.mdl
268	-1267,76	488,353	-38,7791	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
269	-1268,81	487,353	-128,061	0	6	0	0	models/scenery/structural/oilfield/pipestackb.mdl
270	-1714	307	-73,4426	1	0	1500	2000	models/scenery/pipes/rusty_pipes/pipea.mdl
271	-1571	463,798	-198,463	0	0	0	0	models/scenery/misc/boilerroom/boiler.mdl
272	-1367	619	-199,995	0	6	0	0	models/scenery/misc/boilerroom/boiler4a.mdl
273	-1570	327,798	-77	0	6	0	0	models/scenery/structural/oilfield/pipestackbend.mdl
274	-1155,35	236,651	-8,0038	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
275	-1371,25	553,247	-8,0038	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
276	-1626,25	394,247	-8,0038	16	6	0	0	models/scenery/misc/cage_light/cage_wall.mdl
277	437	-38	-38,3927	1	0	1800	2500	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
278	497	-596	-38	0	0	0	0	models/scenery/trash/greendumpster/greendumpster.mdl
279	502,762	-448,192	100,648	17	6	1800	2500	models/scenery/furniture/lightc/lightc.mdl
280	1176,43	-266,225	-24	0	6	0	0	models/scenery/structural/italian/wall.mdl
281	1062,21	-266,185	-24	0	6	0	0	models/scenery/structural/italian/wall.mdl
282	1223	-333	-24	0	6	0	0	models/scenery/structural/italian/wall.mdl
283	1166	-705	104	16	6	0	0	models/scenery/structural/italian/awningcenter.mdl
284	-338	877	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
285	-338	1004,61	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
286	-338	1132,81	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
287	12,3974	812,003	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
288	-115,629	812,003	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
289	-243,567	812,003	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
290	103,997	875,445	6,39055	16	0	0	0	models/scenery/structural/stake/labldgbs12.mdl
