ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
92	-428,198	-663,213	-267,904	0	0	0	0	models/scenery/structural/conduitb/conduitb.mdl
93	-453	-666	-268	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
94	-496	-666	-268	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
95	-539	-666	-268	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
96	-582	-666	-268	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
97	-625	-666	-268	0	0	0	0	models/scenery/structural/conduita/conduita.mdl
98	-779,882	-178,549	-343,952	0	6	0	0	models/scenery/furniture/barbers_chair/BarbersChair.mdl
99	-945,582	-162,181	-389	0	6	0	0	models/scenery/misc/autopsy/autopsytable.mdl
100	-941,094	-476,796	-388,965	0	6	0	0	models/scenery/structural/malkavian/malk_gurney.mdl
101	-945,094	-486	-261	16	6	0	0	models/scenery/furniture/operatinglamps/operatinglamps.mdl
102	-1037,58	-210,181	-388,965	0	6	0	0	models/scenery/furniture/heartrate/heartrate.mdl
103	-495	-732	-147	0	6	0	0	models/scenery/furniture/Dirty_Mattresses/Dirty_Mattresses2.mdl
104	-1308,76	-526,549	-357,828	1	6	2250	2500	models/scenery/furniture/beda/beda.mdl
105	-1308,76	-548,549	-356,828	0	6	0	0	models/scenery/furniture/PillowDirty/PillowDirty.mdl
106	-1005	-739	-378	16	6	0	0	models/scenery/structural/zhaos/boxes.mdl
107	-873	-737	-378	16	6	0	0	models/scenery/structural/zhaos/boxes.mdl
108	-1125	-353	-378	16	6	0	0	models/scenery/structural/zhaos/boxes.mdl
109	-1263	-569	-389	16	6	0	0	models/scenery/furniture/NightStand/NightStandSolid.mdl
110	-1314	-384	-389	16	6	0	0	models/scenery/structural/skyline/laundry.mdl
111	-1283	-418	-389	16	6	0	0	models/scenery/structural/skyline/laundry2.mdl
112	-1204	-365	-362	16	6	0	0	models/scenery/furniture/Dresser/Dresser.mdl
113	-950	-454	-344	0	6	0	0	models/scenery/structural/malkavian/malk_bonesaw.mdl
114	-954	-504	-344	0	6	0	0	models/scenery/structural/malkavian/malk_chisel.mdl
115	-933,507	-508	-342,917	0	6	0	0	models/scenery/structural/malkavian/malk_drill.mdl
116	-950	-481	-344	0	6	0	0	models/scenery/structural/malkavian/malk_fingerknife.mdl
117	-935	-478	-344	0	6	0	0	models/scenery/structural/malkavian/malk_spinesaw.mdl
118	-933	-459	-344	0	6	0	0	models/scenery/structural/malkavian/malk_hatchet.mdl
119	-292,646	-386,852	-328,676	0	6	0	0	models/scenery/structural/malkavian/malk_gurney.mdl
120	-301,85	-393,852	-200,711	16	6	0	0	models/scenery/furniture/operatinglamps/operatinglamps.mdl
121	-332	-736	-138,597	16	6	0	0	models/scenery/structural/zhaos/boxes.mdl
122	-436,858	-554,446	-104	0	6	0	0	models/scenery/furniture/barbers_chair/BarbersChair.mdl
123	-328,922	-317,301	-142,94	0	6	0	0	models/scenery/structural/malkavian/malk_boxes.mdl
124	-315,632	-316,191	-112,94	0	2	0	0	models/scenery/structural/malkavian/malk_book.mdl
125	-291,772	-323,831	-111,83	0	2	0	0	models/scenery/structural/malkavian/malk_obsclamp.mdl
126	-284,462	-324,301	-112,79	0	2	0	0	models/scenery/structural/malkavian/malk_chisel.mdl
127	-279,132	-325,161	-112,84	0	2	0	0	models/scenery/structural/malkavian/malk_arthook.mdl
128	-272,222	-321,841	-112,89	0	2	0	0	models/scenery/structural/malkavian/malk_hatchet.mdl
129	-263,912	-320,252	-112,65	0	2	0	0	models/scenery/structural/malkavian/malk_drill.mdl
130	-250,762	-327,161	-112,83	0	2	0	0	models/scenery/structural/malkavian/malk_fingerknife.mdl
131	-247,102	-324,762	-112,65	0	2	0	0	models/scenery/structural/malkavian/malk_syringe.mdl
132	-240,252	-329,571	-112,83	0	2	0	0	models/scenery/structural/malkavian/malk_spinesaw.mdl
133	-281,682	-295,801	-59,55	0	2	0	0	models/scenery/structural/malkavian/malk_rack.mdl
134	-294,812	-295,601	-73,3799	0	2	0	0	models/scenery/structural/malkavian/malk_bonesaw.mdl
135	-273,562	-296,541	-79,4199	0	2	0	0	models/scenery/structural/malkavian/malk_saw.mdl
136	-259,172	-296,081	-70,5701	0	2	0	0	models/scenery/structural/malkavian/malk_hammer.mdl
137	-277,532	-308,392	-149	0	6	0	0	models/scenery/structural/malkavian/malk_counter.mdl
138	-671	-493	-389	0	6	0	0	models/scenery/furniture/cabinethospital/cabinethospital.mdl
139	0	0	0	0	0	0	0	models/scenery/furniture/LampFloor/LampFloor.mdl
