ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
31	-398,82	390,532	129,033	1	6	1000	1500	models/scenery/street/pierlight/pierlight.mdl
32	31,3999	59,968	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
33	-19,6299	65,995	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
34	-0,550049	29,355	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
35	47,1399	180,393	33	17	6	700	1200	models/scenery/vehicles/JunkedCar03/JunkedCar03.mdl
36	-150,86	72,393	37	17	6	700	1200	models/scenery/vehicles/JunkedCar05/JunkedCar05.mdl
37	-300,86	12,393	33	17	6	700	1200	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
38	-382,86	136,393	9	1	6	700	1200	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
39	-428,22	-114,395	46,945	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Lid.mdl
40	-428,68	-114,395	10,943	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Base.mdl
41	-461,78	-86,627	46,945	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Lid.mdl
42	-461,78	-86,627	10,943	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Base.mdl
43	-448,86	-229,607	57	16	6	0	0	models/scenery/structural/oilfield/pallet.mdl
44	-445,51	-343,486	116	0	6	0	0	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
45	-414,52	-426,636	60	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_d.mdl
46	-526,52	-338,636	48	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_c.mdl
47	-791,52	-41,636	54	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_e.mdl
48	-640,62	-110,646	115,43	16	0	0	0	models/scenery/vehicles/JunkedCar03/JunkedCar03.mdl
49	-668,52	-112,636	48	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_A.mdl
50	-6,33008	-361,446	76,833	16	6	0	0	models/scenery/vehicles/JunkedCar01/JunkedCar01.mdl
51	11,5	-387,696	50,5892	16	6	0	0	models/scenery/vehicles/JunkedCar03/JunkedCar03.mdl
52	9,23999	-389,356	26,8822	16	6	0	0	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
53	-968	412	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
54	-968	258	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
55	-968	104	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
56	-969	-50	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
57	-969	-204	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
58	-969	-358	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
59	-971	-513	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
60	-898	-584	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
61	-744	-584	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
62	-436,02	-584,671	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
63	-590,02	-584,671	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
64	179,96	-584,995	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
65	25,96	-584,995	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
66	-128,02	-584,325	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
67	-282,02	-584,325	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
68	487,98	-585,325	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
69	333,98	-585,325	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
70	583,68	-367,144	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
71	581,68	-522,144	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
72	583,68	-213,144	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
73	583,68	-59,144	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
74	584,68	94,856	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
75	584,68	248,856	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
76	584,68	402,856	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
77	583	557	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
78	583	713	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
79	258	-103	33	17	6	700	1200	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
80	158,49	427,036	21,7815	16	6	0	0	models/scenery/street/hydrant/hydranta.mdl
81	-941	670	21,7815	16	6	0	0	models/scenery/street/barricade/barricade.mdl
82	-940	761	21,7815	16	6	0	0	models/scenery/street/barricade/barricade.mdl
83	576	612	91,7815	16	6	0	0	models/scenery/signs/nopark.mdl
84	87,1399	-41,607	25	17	6	1000	1500	models/scenery/trash/barrels/barrelf.mdl
85	168	-1128	148,833	16	6	0	0	models/scenery/structural/oilfield/roundtank.mdl
86	176	-1752	148,833	16	6	0	0	models/scenery/structural/oilfield/roundtank.mdl
87	176	-2312	148,833	16	6	0	0	models/scenery/structural/oilfield/roundtank.mdl
88	-528	-1712	244,833	16	6	0	0	models/scenery/structural/oilfield/drumtanklrg.mdl
89	-528	-1712	32	16	6	0	0	models/scenery/structural/oilfield/drumtanklrg.mdl
90	-912	-1032	156,833	16	6	0	0	models/scenery/structural/oilfield/horztank.mdl
91	-1579,49	-926,42	244,833	16	6	0	0	models/scenery/structural/oilfield/drumtanklrg.mdl
92	-1579,49	-926,42	32	16	6	0	0	models/scenery/structural/oilfield/drumtanklrg.mdl
93	584	872	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
94	584,675	1339,02	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
95	583,675	1180,02	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
96	583,675	1024,02	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
97	588	1492	164	1	6	2250	2500	models/scenery/street/barbedwire/barbedwire.mdl
98	-674,001	1358,42	33	17	6	700	1200	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
99	-503,141	1297,02	25	17	6	1000	1500	models/scenery/trash/barrels/barrelf.mdl
100	-415,451	1226,06	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
101	-447,401	1195,45	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
102	-396,371	1189,42	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
103	-265,141	1183,02	37	17	6	700	1200	models/scenery/vehicles/JunkedCar05/JunkedCar05.mdl
104	-463,141	1075,02	33	17	6	700	1200	models/scenery/vehicles/JunkedCar03/JunkedCar03.mdl
105	-33,141	1119,02	9	1	6	700	1200	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
106	12,219	1369,81	46,945	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Lid.mdl
107	12,679	1369,81	10,943	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Base.mdl
108	45,779	1342,04	46,945	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Lid.mdl
109	45,779	1342,04	10,943	16	6	0	0	models/scenery/street/TrashCan1/TrashCan1_Base.mdl
110	252,519	1368,05	48	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_A.mdl
111	224,619	1366,06	115,43	16	0	0	0	models/scenery/vehicles/JunkedCar03/JunkedCar03.mdl
112	375,519	1297,05	54	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_e.mdl
113	43,7236	1445,31	76,833	16	6	0	0	models/scenery/vehicles/JunkedCar01/JunkedCar01.mdl
114	-398,806	1577,15	57	16	6	0	0	models/scenery/structural/oilfield/pallet.mdl
115	-395,456	1463,27	116	0	6	0	0	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
116	59,2936	1417,4	26,8822	16	6	0	0	models/scenery/vehicles/JunkedCar02/JunkedCar02.mdl
117	-476,466	1468,12	48	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_c.mdl
118	-364,466	1380,12	60	1	0	1300	1500	models/scenery/vehicles/CrushedCars/CrushedCars_d.mdl
119	527,629	943,42	34,138	17	6	700	1200	models/scenery/trash/barrels/barrelc.mdl
120	564,671	470,854	57	16	6	0	0	models/scenery/structural/oilfield/pallet.mdl
121	493,603	410,801	25	17	6	1000	1500	models/scenery/trash/barrels/barrelf.mdl
122	0	0	0	0	0	0	0	models/scenery/trash/barrels/barrelf.mdl
