ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
55	455,017	120,87	73,916	0	6	0	0	models/scenery/furniture/coffeetable/coffeetable.mdl
56	606,835	-34,4633	145,638	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
57	384,125	194,824	145,638	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
58	352	876,148	-64,0092	1	6	1500	2000	models/scenery/furniture/table/foldingtable.mdl
59	350,038	891,508	-30,4291	0	6	0	0	models/scenery/furniture/computer/computer_monitor.mdl
60	351,038	847,508	-30,4291	0	6	0	0	models/scenery/furniture/computer/computer_case.mdl
61	357,656	866,358	-30,4291	0	6	0	0	models/scenery/furniture/computer/mouse.mdl
62	361,683	883,088	-30,4291	0	6	0	0	models/scenery/furniture/computer/keyboard.mdl
63	-8,25045	-305,289	145,638	16	6	0	0	models/scenery/misc/flood_light/flood_light.mdl
64	129,526	-350,565	-64,0533	0	6	0	0	models/scenery/misc/soda_machines/soda_machine2.mdl
65	188,603	-348,768	-64,0533	0	6	0	0	models/scenery/misc/soda_machines/soda_machine1.mdl
66	-355,376	44,6006	61,4054	16	6	0	0	models/scenery/furniture/lighta/lighta.mdl
67	765,405	-191,399	191,988	16	6	0	0	models/scenery/furniture/lighta/lighta.mdl
68	253,405	-145,399	173,988	16	6	0	0	models/scenery/furniture/lighta/lighta.mdl
69	497,625	1513,49	-57	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
70	134,375	1514,51	-57	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
71	134,375	1084,51	-57	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
72	-150,625	909,491	-57	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
73	134,375	938,509	-57	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
74	779,625	1191,49	35	16	6	0	0	models/scenery/furniture/lighte/lighte.mdl
75	-222,317	-150,787	-30,4199	0	6	0	0	models/scenery/furniture/computer/keyboard.mdl
76	-226,344	-134,06	-30,4199	0	6	0	0	models/scenery/furniture/computer/mouse.mdl
77	-232,962	-115,21	-30,4199	0	6	0	0	models/scenery/furniture/computer/computer_case.mdl
78	-233,962	-159,21	-30,4199	0	6	0	0	models/scenery/furniture/computer/computer_monitor.mdl
79	-232	-143,852	-64	1	6	1500	2000	models/scenery/furniture/table/foldingtable.mdl
80	228,312	328,146	72	0	6	0	0	models/scenery/misc/workbench/workbench.mdl
81	228,334	328,116	108,368	0	6	0	0	models/scenery/misc/tools/tool1.mdl
82	227,945	308,263	108,247	0	6	0	0	models/scenery/misc/tools/tool3a.mdl
83	227,562	312,245	108,247	0	6	0	0	models/scenery/misc/tools/tool3.mdl
84	219,453	340,041	108,409	0	6	0	0	models/scenery/misc/tools/tool4.mdl
85	-199,473	273,51	-64,0282	0	6	0	0	models/scenery/furniture/tvbeach/tvbeach.mdl
86	-199,833	276,73	-33,8829	0	6	0	0	models/scenery/furniture/tvs/TV21inch.mdl
87	6,87325	419,037	-64,0081	0	6	0	0	models/scenery/misc/deskoffice/desk.mdl
88	-11,5191	426,893	-64,0081	0	6	0	0	models/scenery/misc/chairoffice/chairoffice.mdl
89	240	368	-64	1	6	1500	2000	models/scenery/furniture/table/foldingtable.mdl
90	206,704	537,542	198,43	0	6	0	0	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
91	384,704	534,446	198,43	0	6	0	0	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
92	712,704	536,446	198,43	0	6	0	0	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
93	323	-348	74	0	6	0	0	models/scenery/misc/generator/generator.mdl
94	665	225	72	0	6	0	0	models/scenery/misc/generator/generator.mdl
95	-121,296	535,542	198,43	0	6	0	0	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
96	5,51538	408,511	-26	0	6	0	0	models/scenery/furniture/Computer_New/monitor.mdl
97	-18,8294	410,621	-25,7286	0	6	0	0	models/scenery/furniture/Computer_New/pad.mdl
98	23,3574	424,085	-26	0	6	0	0	models/scenery/misc/lampoffice/lamp2.mdl
99	-74	118	-30	0	6	0	0	models/scenery/misc/plates/plate.mdl
100	227	5	-64	1	6	1500	2000	models/scenery/furniture/table/foldingtable.mdl
101	224,922	-1	-30,4463	0	6	0	0	models/scenery/misc/pizza/pizza.mdl
102	96	-203	-30	0	6	0	0	models/scenery/misc/plates/plate.mdl
103	37,2903	443,599	-64	0	6	0	0	models/scenery/furniture/Computer_New/case.mdl
104	84,3965	478,565	22	16	6	0	0	models/scenery/misc/wall_clock/wall_clock.mdl
105	253	-79	30,7217	16	0	0	0	models/scenery/signs/groundzero.mdl
106	-352	112	-16	0	6	0	0	models/scenery/misc/urinal/urinal.mdl
107	-354	-51,06	-28	0	6	0	0	models/scenery/furniture/sinka/sinka.mdl
108	-332	-60	-8	0	6	0	0	models/scenery/misc/soapdispenser/soapdispenser.mdl
109	-45	339	-4,13253	16	6	0	0	models/scenery/furniture/tvs/TV8inch.mdl
110	-253	275	44	16	6	0	0	models/scenery/misc/securityCam/cammount.mdl
111	345,982	789,148	-30,6805	0	6	0	0	models/scenery/misc/dvdburner/dvdburner.mdl
112	409,852	743,856	-30,5488	0	6	0	0	models/scenery/misc/dvdburner/dvdburner2.mdl
113	-236	275	43,7834	16	6	0	0	models/scenery/misc/securityCam/cam.mdl
114	-280	96	-64	0	6	0	0	models/scenery/misc/trashcommercial/trashcommercial.mdl
115	-300	-60	-6	0	6	0	0	models/scenery/misc/handdryer/handdryer.mdl
116	-410	-60,0035	-26	0	6	0	0	models/scenery/misc/tp/tp.mdl
117	-447,917	-22,0035	-6	0	6	0	0	models/scenery/misc/toiletcover/toiletcover.mdl
118	-423	-22,0035	-45	1	3	512	768	models/scenery/furniture/toileta/toileta.mdl
119	-72,3721	279,031	-23,3411	0	6	0	0	models/scenery/misc/water_cooler/water_cooler.mdl
120	-26,6775	400,649	-64	0	6	0	0	models/scenery/misc/trash/trash.mdl
121	47,6793	548	42	0	3	0	0	models/scenery/structural/handraila/handraila.mdl
122	-219	271	119,354	16	6	0	0	models/scenery/furniture/LampFloor/LampFloor.mdl
123	234	392,231	-30,5005	1	6	512	1024	models/scenery/misc/paper/paper4.mdl
124	243	379	-29,4874	1	6	512	1024	models/scenery/misc/paperream/paperream.mdl
125	237	344,3	-30,4874	1	6	512	1024	models/scenery/misc/stapler/stapler.mdl
126	-205	192	105	0	6	0	0	models/scenery/furniture/beda/beda.mdl
127	-234	117	74	0	6	0	0	models/scenery/plants/pottedplanthotel/pottedplanthotel.mdl
128	-208	-7,96294	74,127	0	6	0	0	models/scenery/furniture/bedfancyhotel/bedfancyhotel.mdl
129	-233,851	-79,3945	108,927	16	6	0	0	models/scenery/furniture/lampfancyhotel/Lampfancyhotel.mdl
130	-224	63,0881	75,1371	0	6	0	0	models/scenery/plants/Planthotel/Planthotel.mdl
131	-228	-234	76	1	0	1024	2000	models/scenery/trash/greendumpster/greendumpster.mdl
132	-242,062	-146,954	88,1122	1	6	1024	2000	models/scenery/street/TrashCan1/TrashCan1_Base.mdl
133	-216,062	-139,954	74,1122	1	6	1024	2000	models/scenery/street/TrashBags/TrashBag_1.mdl
134	-164	-260	76	0	6	0	0	models/scenery/furniture/Dirty_Mattresses/Dirty_Mattresses2.mdl
135	228	-16	98	1	6	2250	2500	models/scenery/furniture/couch/leathercouch.mdl
136	204	76	74	0	6	0	0	models/scenery/furniture/bookshelfmodern/bookshelfmodern.mdl
137	-116	320	78	0	6	0	0	models/scenery/furniture/computer/computer_case.mdl
138	-111	470,735	207,53	16	6	0	0	models/scenery/signs/exitsign.mdl
139	-238	411,699	72,0121	0	6	0	0	models/scenery/misc/deskoffice/desk.mdl
140	-232,651	390,818	111,129	0	6	0	0	models/scenery/misc/pizzaslice/pizza1.mdl
141	-229,55	425,088	110,463	0	6	0	0	models/scenery/furniture/computer/mouse.mdl
142	-235	434,854	111,129	0	6	0	0	models/scenery/misc/pizzaslice/crust.mdl
143	-205	319	105,571	0	6	0	0	models/scenery/furniture/computer/computer_monitor.mdl
144	-228	431,854	111,129	0	6	0	0	models/scenery/misc/pizzaslice/pizza2.mdl
145	119,038	451,376	107	0	6	0	0	models/scenery/misc/plates/plate.mdl
146	135,038	457,376	73,409	0	6	0	0	models/scenery/furniture/table/foldingtable.mdl
147	149,038	462,376	107	0	6	0	0	models/scenery/misc/pizza/pizza.mdl
148	556	455	72	0	6	0	0	models/scenery/misc/mop/mop.mdl
149	54	464	124	1	6	1500	2000	models/scenery/furniture/metalshelving/metalshelfB.mdl
150	723,313	1186,36	-48,0403	0	6	0	0	models/scenery/structural/sewer/railing_post.mdl
151	723,313	1229	-48,0403	0	6	0	0	models/scenery/structural/sewer/railing_post.mdl
152	497	1556	-164	0	6	0	0	models/scenery/furniture/bed2/bed2.mdl
153	603	1513	-155,657	0	6	0	0	models/scenery/misc/tools/tool1.mdl
154	610	1535	-155,657	0	6	0	0	models/scenery/misc/tools/tool1.mdl
155	604,312	1520,15	-192,025	0	6	0	0	models/scenery/misc/workbench/workbench.mdl
156	745	1229,31	-43,0403	0	6	0	0	models/scenery/structural/sewer/railing.mdl
157	766	1229,31	-48,0403	0	6	0	0	models/scenery/structural/sewer/railing_post.mdl
158	723,313	1208	-43,0403	0	6	0	0	models/scenery/structural/sewer/railing.mdl
159	163,527	1059,6	-191,794	0	6	0	0	models/scenery/furniture/instrumenttray/instrumenttrayclean.mdl
160	201,471	1043,47	-191,794	0	6	0	0	models/scenery/furniture/oxygentank/oxygentankclean.mdl
161	125,33	1086,91	-191,794	0	6	0	0	models/scenery/furniture/operatingtable/operatingtable.mdl
162	723,313	1144,36	-48,0403	0	6	0	0	models/scenery/structural/sewer/railing_post.mdl
163	723,313	1165,36	-43,0403	0	6	0	0	models/scenery/structural/sewer/railing.mdl
164	796,755	1308,05	-111	16	0	0	0	models/scenery/structural/sewer/sew_stair.mdl
165	175,864	-122,792	141,246	0	6	0	0	models/scenery/misc/dartboard/dart.mdl
166	234,864	-121,792	180,246	0	6	0	0	models/scenery/misc/dartboard/dart.mdl
167	335	-101	72,1698	0	6	0	0	models/scenery/furniture/couch_basic/loveseat_basic3.mdl
168	203	109,836	112,766	0	0	0	0	models/scenery/misc/GehtoBlaster1/GehtoBlaster1.mdl
169	206	105,729	102,554	16	6	0	0	models/scenery/structural/zhaos/boxa.mdl
170	318	-7	72	0	6	0	0	models/scenery/furniture/wheelchair/wheelchair.mdl
171	358	-8	116,072	0	6	0	0	models/scenery/furniture/LampFloor/LampFloor.mdl
172	457	-345	139	0	6	0	0	models/scenery/furniture/FoldingLadder/FoldingLadder.mdl
173	352,148	104,093	99	0	6	0	0	models/scenery/furniture/couch_basic/loveseat_basic2.mdl
174	720	22	74,2088	16	6	0	0	models/scenery/misc/diarama/zeb.mdl
175	688	152	73,9683	0	6	0	0	models/scenery/plants/Plantmotel/Plantmotel.mdl
176	668	-56	73,9683	0	6	0	0	models/scenery/plants/Plantmotel/Plantmotel.mdl
177	720	-40	73,9683	0	6	0	0	models/scenery/plants/Plantmotel/Plantmotel.mdl
178	382,749	361	103,146	0	6	0	0	models/scenery/furniture/HeartBed/HeartBed.mdl
179	736	140	73,9683	0	6	0	0	models/scenery/plants/Plantmotel/Plantmotel.mdl
180	721	-95	127	0	6	0	0	models/scenery/structural/skyline/towelbar.mdl
181	703,321	-351,079	72	0	6	0	0	models/scenery/misc/shampoo/shampoo.mdl
182	719	-286	139	0	3	0	0	models/scenery/furniture/showercurtain/showercurtain.mdl
183	768	-191,532	102,194	0	6	0	0	models/scenery/misc/toiletpaperholder/toiletpaperholder.mdl
184	1	480	3	0	6	0	0	models/scenery/misc/whiteboard/whiteboard.mdl
185	767,784	400,524	149	0	6	0	0	models/scenery/misc/whiteboard/whiteboard.mdl
186	748,913	-223,532	91,1938	0	6	0	0	models/scenery/furniture/toileta/toileta.mdl
187	762	-196	72	0	6	0	0	models/scenery/misc/trash/trash.mdl
188	759,16	-151,27	114	0	6	0	0	models/scenery/furniture/sinka/sinka.mdl
189	727,321	-355,079	164	0	3	0	0	models/scenery/furniture/showerhead/showerhead.mdl
190	418	1112	-6	0	6	0	0	models/scenery/furniture/server/server.mdl
191	576	1112	-6	0	6	0	0	models/scenery/furniture/server/server.mdl
192	-247	194	75	16	0	0	0	models/scenery/furniture/sincurtain/sincurtain.mdl
193	759	-16	74	16	0	0	0	models/scenery/furniture/sincurtain/sincurtain.mdl
194	293	209	74	16	0	0	0	models/scenery/furniture/sincurtain/sincurtain.mdl
195	576	1042	-54	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
196	519	475	74	16	0	0	0	models/scenery/furniture/sincurtain/sincurtain.mdl
197	759	114	74	16	0	0	0	models/scenery/furniture/sincurtain/sincurtain.mdl
198	336	1032	-64	1	6	2250	2500	models/scenery/furniture/sinvideorack/sinvhsrack.mdl
199	347,493	800,148	-64,0092	1	6	1500	2000	models/scenery/furniture/table/foldingtable.mdl
200	688	1048	-64	0	6	0	0	models/scenery/misc/copymachine/copymachine.mdl
201	673,226	783	-60,6841	1	6	2250	2500	models/scenery/furniture/sinvideorack/sinvhsrack.mdl
202	403,852	744,507	-64,0092	1	6	1500	2000	models/scenery/furniture/table/foldingtable.mdl
203	542	492	42	0	3	0	0	models/scenery/structural/handraila/handraila.mdl
204	323	-164	72	0	0	0	0	models/scenery/furniture/candelabra/candelabra.mdl
205	376,549	-36,7354	72,0723	0	6	0	0	models/scenery/furniture/Standinglamp/simplestandinglamp.mdl
206	303	-171	72	1	6	2250	2500	models/scenery/structural/malkavian/malk_candle.mdl
207	203	107	82,2093	16	6	0	0	models/scenery/structural/zhaos/boxa.mdl
208	-230	411,854	110,463	0	6	0	0	models/scenery/furniture/computer/keyboard.mdl
209	-238,062	-125,954	74,1122	1	6	1024	2000	models/scenery/street/TrashCan1/TrashCan1_Base.mdl
210	-199,062	-156,954	74,1122	1	6	1024	2000	models/scenery/street/TrashCan1/TrashCan1_Lid.mdl
211	-234,194	-78,9503	74,0312	0	6	0	0	models/scenery/furniture/nightstandhotel/nightstandhotel.mdl
212	-17,9391	411,135	-26	0	6	0	0	models/scenery/furniture/Computer_New/mouse.mdl
213	-2,85068	421,001	-26	0	6	0	0	models/scenery/furniture/Computer_New/keyboard.mdl
214	238,817	356	-30,4451	0	6	0	0	models/scenery/misc/faxmachine/faxmachine.mdl
215	376	1197	-126	0	6	0	0	models/scenery/furniture/FoldingLadder/FoldingLadder.mdl
216	773	1250	-192	0	6	0	0	models/scenery/misc/generator/generator.mdl
217	680	1185	-182	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
218	224	782,731	-181,591	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
219	224	866,064	-182	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
220	248	952	-140	1	6	1500	2000	models/scenery/furniture/metalshelving/metalshelfB.mdl
221	251	943	-81,7627	16	6	0	0	models/scenery/structural/zhaos/boxc.mdl
222	248	972,462	-78,5058	16	6	0	0	models/scenery/structural/zhaos/boxd.mdl
223	240	886	-116,945	16	6	0	0	models/scenery/structural/zhaos/boxc.mdl
224	172	760	-182,521	16	6	0	0	models/scenery/structural/zhaos/boxd.mdl
225	42	982	-140	1	6	1500	2000	models/scenery/furniture/metalshelving/metalshelfB.mdl
226	-247,888	913,118	-182	1	6	1500	2000	models/scenery/structural/zhaos/boxesb.mdl
227	-247,888	996,451	-181,591	1	6	1500	2000	models/scenery/structural/zhaos/boxesc.mdl
228	-195,888	1019,18	-182,521	16	6	0	0	models/scenery/structural/zhaos/boxd.mdl
229	-271,888	827,182	-140	1	6	1500	2000	models/scenery/furniture/metalshelving/metalshelfB.mdl
230	-141	769	-185	16	6	0	0	models/scenery/structural/zhaos/boxc.mdl
231	-100,833	1401,38	-2	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectiona.mdl
232	-100,833	1401,38	-128	0	6	0	0	models/scenery/structural/SewerPipes/pipe_sectionb.mdl
233	-64,2524	1364,81	-144	0	6	0	0	models/scenery/structural/SewerPipes/pipe_box.mdl
234	370	1185	24	0	6	0	0	models/scenery/structural/oilfield/pipef.mdl
235	304	1185	24	0	6	0	0	models/scenery/structural/oilfield/pipef.mdl
236	315	1413	24	0	6	0	0	models/scenery/structural/oilfield/pipef.mdl
237	500,921	1232,65	-128	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
238	500,921	1206,65	-64	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
239	501,307	1142	0	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P10.mdl
240	609,921	1232,65	-128	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
241	609,921	1206,65	-64	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
242	610,307	1142	0	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P10.mdl
243	448	1400,92	-22,42	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P3.mdl
244	576	1400,92	-22,341	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
245	576	1400,92	-22,42	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P3.mdl
246	512	1400,92	-48,42	16	0	0	0	models/scenery/pipes/VALVE_WHEEL/valve_wheel.mdl
247	192	1401	-22,42	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P3.mdl
248	-106,921	1126	-22,42	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P3.mdl
249	-107	870	-22,42	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P3.mdl
250	-107	742	-22,341	0	6	0	0	models/scenery/structural/SewerPipes/PipeLarge_P4.mdl
251	0	0	0	0	0	0	0	models/scenery/furniture/computer/computer_monitor.mdl
