ObjNum	OriginX	OriginY	OriginZ	Flags	Solid	FadeMinDist	FadeMaxDist	PropTypeEntry
40	382,446	419,296	-7169,57	1	6	1800	2500	models/scenery/structural/ceilinglightb/ceilinglightb.mdl
41	998,762	-1229,19	-7299,35	17	6	1800	2500	models/scenery/furniture/lightc/lightc.mdl
42	3316	-1860	-7305,73	16	6	0	0	models/scenery/structural/bradbury/sconce1.mdl
43	3512	-1504	-7305,73	16	6	0	0	models/scenery/structural/bradbury/sconce1.mdl
44	3706,85	-727,637	-7377,81	1	6	1800	2500	models/scenery/structural/Toll_Gate_Stuff/Toll_booth.mdl
45	2844	-406	-7341	17	6	1800	2500	models/scenery/street/light_fixtures/lamppostlight.mdl
46	843	-246,025	-195,395	16	6	0	0	models/scenery/furniture/candelabra/candelabra_candles.mdl
47	691,591	-13,282	-111	0	6	0	0	models/scenery/structural/sconce/sconce.mdl
48	987,428	-13,282	-111	0	6	0	0	models/scenery/structural/sconce/sconce.mdl
49	943,572	-770,718	-111	0	6	0	0	models/scenery/structural/sconce/sconce.mdl
50	748,734	-770,718	-111	0	6	0	0	models/scenery/structural/sconce/sconce.mdl
51	579,282	-561,409	-111	0	6	0	0	models/scenery/structural/sconce/sconce.mdl
52	2074,31	-85,307	-4629,11	18	6	0	0	models/scenery/structural/la/empire_sky.mdl
53	2074,3	-85,307	-4448,21	18	6	0	0	models/scenery/structural/la/empire_sky.mdl
54	2128,17	-101,864	-4609,98	0	6	0	0	models/scenery/structural/asphole/bilboardasky.mdl
55	2082,08	-170,551	-4626,91	0	6	0	0	models/scenery/structural/theatarch/theatarch_sky.mdl
56	1963,35	-232,424	-4595	0	6	0	0	models/scenery/structural/angel/angel.mdl
57	1990,7	-217,982	-4585,01	0	6	0	0	models/scenery/structural/angel/angel.mdl
58	2156,42	-376,144	-4585,01	0	6	0	0	models/scenery/structural/angel/angel.mdl
59	1936,21	-227,281	-4579,32	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
60	1903,71	-203,237	-4585,01	0	6	0	0	models/scenery/structural/angel/angel.mdl
61	1936,16	-203,31	-4579,32	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
62	1990,62	-227,241	-4579,32	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
63	1990,63	-181,328	-4579,32	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
64	1956,82	-176,751	-4585,01	0	6	0	0	models/scenery/structural/angel/angel.mdl
65	2160,35	-400,921	-4579,32	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
66	2155,23	-431,405	-4595	0	6	0	0	models/scenery/structural/angel/angel.mdl
67	2216,7	-532,554	-4590,55	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
68	2216,67	-508,157	-4596,2	0	6	0	0	models/scenery/structural/angel/angel.mdl
69	2134,18	-612,083	-4635,14	0	6	0	0	models/scenery/structural/hollywood/overpassrail_hol.mdl
70	2145,21	-629,402	-4627,01	0	6	0	0	models/scenery/structural/santamonica/freewaysignb.mdl
71	2145,21	-614,509	-4628,37	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
72	2146,84	-643,05	-4627,87	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
73	2091,09	-553,325	-4617,02	16	6	0	0	models/scenery/structural/asphole/bilboardasky.mdl
74	2185,29	-581,353	-4632,01	16	6	0	0	models/scenery/structural/asphole/bilboardasky.mdl
75	1817,73	-436,323	-4343,27	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
76	2291,67	-290,3	-4369,29	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop04.mdl
77	2094,56	-675,336	-4425,23	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
78	2134,48	-544,457	-4476,18	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
79	1997,28	-138,125	-4403,26	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
80	2283,16	-597,732	-4369,29	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop04.mdl
81	2283,23	-448,654	-4257,42	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
82	2131,15	-577,786	-4363,3	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
83	1940,79	131,374	-4346,32	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
84	1913,01	57,675	-4318,35	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
85	1844,35	30,6505	-4214,46	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
86	1918	-82,9162	-4176,51	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
87	1950,62	-143,581	-4318,35	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
88	1923	-35,8472	-4418,24	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
89	1714,59	-273,777	-4204,48	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
90	1715,32	-238,003	-4260,41	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
91	1715,32	-310,076	-4260,41	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
92	1833,29	-120,665	-4214,46	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop02.mdl
93	1881,68	-235,657	-4389,27	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
94	2074,15	-66,3096	-4382,28	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
95	1989,1	-719,829	-4259,42	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
96	1901,71	-719,494	-4259,42	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
97	2126,78	-478,914	-4409,81	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
98	1830,56	-497,267	-4410,25	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
99	2374,49	-387,155	-4264,41	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
100	2061,03	-297,352	-4443,21	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
101	2158,59	-712,805	-4505,15	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
102	2180,87	-719,132	-4505,15	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
103	2202,82	-712,805	-4505,15	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop01.mdl
104	2259,44	-699,474	-4416,24	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
105	2049,01	-614,509	-4627,87	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
106	2006,92	-612,083	-4635,14	0	6	0	0	models/scenery/structural/hollywood/overpassrail_hol.mdl
107	1761,73	-682,007	-4318,35	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
108	2158,74	-459,507	-4579,32	18	0	0	0	models/scenery/structural/angel/angel_group.mdl
109	2307,27	-86,0788	-4354,31	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
110	2155,41	-172,4	-4410,25	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
111	2175,45	-172,4	-4410,25	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
112	2167,09	-490,3	-4619,02	16	6	0	0	models/scenery/structural/asphole/bilboardasky.mdl
113	2225,51	-101,15	-4505,15	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop05.mdl
114	2098,5	-305,843	-4204,48	16	0	0	0	models/scenery/structural/la/clouds.mdl
115	2098,5	-305,843	-4152,53	16	0	0	0	models/scenery/structural/la/clouds.mdl
116	2095,1	-537,308	-4619,02	16	6	0	0	models/scenery/structural/asphole/bilboardasky.mdl
117	2003,92	-279,045	-4551,72	2	6	0	0	models/scenery/structural/gargoyle/mad_gargoyle_buildingleft.mdl
118	2003,92	-353,12	-4551,61	2	6	0	0	models/scenery/structural/gargoyle/mad_gargoyle_buildingright.mdl
119	1969	-178,622	-4626,62	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
120	1969	-178,622	-4614,63	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
121	1969	-178,622	-4602,65	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
122	1993,6	-204,649	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
123	1993,6	-204,649	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
124	1993,6	-204,649	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
125	1971,16	-230,306	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
126	1971,16	-230,306	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
127	1971,16	-230,306	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
128	1955,63	-230,306	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
129	1955,63	-230,306	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
130	1955,63	-230,306	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
131	1915,17	-207,086	-4614,66	16	0	0	0	models/scenery/structural/la/handraillong_sky.mdl
132	1915,17	-207,086	-4602,67	16	0	0	0	models/scenery/structural/la/handraillong_sky.mdl
133	1915,17	-207,086	-4626,64	16	0	0	0	models/scenery/structural/la/handraillong_sky.mdl
134	2156,67	-384,267	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
135	2156,67	-384,267	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
136	2156,67	-384,267	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
137	2157,67	-421,879	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
138	2157,67	-421,879	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
139	2157,67	-421,879	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
140	2157,67	-439,52	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
141	2157,67	-439,52	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
142	2157,67	-439,52	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
143	2179,72	-460,919	-4614,62	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
144	2179,72	-460,919	-4602,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
145	2214,19	-515,597	-4602,67	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
146	2214,19	-515,597	-4614,66	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
147	2214,19	-515,597	-4626,64	16	0	0	0	models/scenery/structural/la/handrailshort_sky.mdl
148	2316	-697,896	-4318,35	0	6	0	0	models/scenery/structural/Ventrue_Tower/buildingtop03.mdl
149	1953,01	-614,509	-4627,87	0	6	0	0	models/scenery/street/pierlight/pierlightskybox_hol.mdl
150	3680	-1719	-7334	1	6	1800	2500	models/scenery/street/fencepost/fencepost.mdl
151	3599	-1719	-7334	1	6	1800	2500	models/scenery/street/fencepost/fencepost.mdl
152	3680	-1576	-7334	1	6	1800	2500	models/scenery/street/fencepost/fencepost.mdl
153	3680	-1648	-7285	1	6	1800	2500	models/scenery/street/barbedwire/pole.mdl
154	3204,75	-984	-7315,42	1	3	1800	2500	models/scenery/structural/pillara/pillara.mdl
155	3307,25	-984	-7315,42	1	3	1800	2500	models/scenery/structural/pillara/pillara.mdl
156	436	-1642	-7356	1	6	1800	2500	models/scenery/street/fencepost/fencepost.mdl
157	2762	-426	-7304	17	6	1800	2500	models/scenery/structural/awning/awninga.mdl
158	4	-1688	-7422	1	6	1800	2500	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
159	-112	-1772	-7422	1	6	1800	2500	models/scenery/trash/greendumpster/greendumpster.mdl
160	281	-1581	-7433	1	6	1800	2500	models/scenery/vehicles/trailer/trailer_1pc.mdl
161	2740	-406	-7341	17	6	1800	2500	models/scenery/street/light_fixtures/lamppostlight.mdl
162	3111	-405	-7341	17	6	1800	2500	models/scenery/street/light_fixtures/lamppostlight.mdl
163	3014	-405	-7341	17	6	1800	2500	models/scenery/street/light_fixtures/lamppostlight.mdl
164	3634	-860	-7425	1	6	1800	2500	models/scenery/structural/Toll_Gate_Stuff/post.mdl
165	3640,06	-859,46	-7352	1	6	1800	2500	models/scenery/signs/stop.mdl
166	3636	-596	-7425	1	6	1800	2500	models/scenery/structural/Toll_Gate_Stuff/post.mdl
167	3632	-780	-7410	1	6	1800	2500	models/scenery/structural/Toll_Gate_Stuff/Toll_gate.mdl
168	1176	351	-7272	17	0	1500	2000	models/scenery/structural/stake/libdoora.mdl
169	1176	194	-7182	17	0	512	1024	models/scenery/structural/stake/libwndwa.mdl
170	1176	514	-7182	17	0	512	1024	models/scenery/structural/stake/libwndwa.mdl
171	1056	930	-7182	17	0	512	1024	models/scenery/structural/stake/libwndwa.mdl
172	206	-420	-7130	3	6	1800	2500	models/scenery/plants/tree/tree_big.mdl
173	1182	1244	-7226	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
174	867	1224	-7226	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
175	824	600	-7195	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
176	824	103	-7195	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
177	873	-518	-7226	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
178	1194	-532	-7226	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
179	1597	-532	-7226	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
180	2050	-511	-7226	19	6	1800	2500	models/scenery/structural/gargoyle/mad_gargoyle.mdl
181	436,352	-1634,25	-7301,03	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
182	432,424	-1554,25	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
183	432,424	-1242,99	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
184	436	-1013,37	-7301,03	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
185	432	-933,37	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
186	436	-1007,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
187	436	-1161,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
188	436	-1315,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
189	436	-1469,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
190	436	-1599,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
191	664	-932,37	-7301,03	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
192	744	-928,37	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
193	1052	-928,37	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
194	972	-932,37	-7301,03	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
195	1356	-928,37	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
196	1241	-932,37	-7433,05	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
197	1666	-928,37	-7352,19	0	6	0	0	models/scenery/street/barbedwire/barbedwiresupport.mdl
198	1586	-932,37	-7301,03	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
199	509	-928,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
200	663	-928,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
201	817	-928,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
202	971	-928,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
203	1116	-928,37	-7322,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
204	1439	-928,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
205	1593	-928,37	-7283,05	17	0	1024	1500	models/scenery/street/barbedwire/barbedwire.mdl
206	1152	-832	-7429,05	2	6	0	0	models/scenery/vehicles/VW_bus/Vw_bus.mdl
207	436,352	-1322,99	-7301,03	1	0	1024	1500	models/scenery/structural/warehouse/fencepole2.mdl
208	3610	-736	-7409	1	6	1800	2500	models/scenery/structural/Toll_Gate_Stuff/Ticket_Pull.mdl
209	3230	-461	-7349,62	17	0	256	512	models/scenery/structural/stake/labldgbs12.mdl
210	3311	-508	-7349,62	17	0	256	512	models/scenery/structural/stake/labldgbs12.mdl
211	3439	-508	-7349,62	17	0	256	512	models/scenery/structural/stake/labldgbs12.mdl
212	3567	-508	-7349,62	17	0	256	512	models/scenery/structural/stake/labldgbs12.mdl
213	3298	-508	-7198	16	0	0	0	models/scenery/structural/stake/labldgb04.mdl
214	3398	-508	-7198	16	0	0	0	models/scenery/structural/stake/labldgb04.mdl
215	3502	-508	-7198	16	0	0	0	models/scenery/structural/stake/labldgb04.mdl
216	3604	-508	-7198	16	0	0	0	models/scenery/structural/stake/labldgb04.mdl
217	3230	-440	-7198	16	0	0	0	models/scenery/structural/stake/labldgb04.mdl
218	3127	-402	-7230	16	0	0	0	models/scenery/structural/stake/chantwndwa.mdl
219	2999	-402	-7230	16	0	0	0	models/scenery/structural/stake/chantwndwa.mdl
220	2017	-970	-7307	1	6	1800	2500	models/scenery/structural/brad_light/brad_light.mdl
221	2474	-1554	-7307	1	6	1800	2500	models/scenery/structural/brad_light/brad_light.mdl
222	3106	-946	-7228	0	6	0	0	models/scenery/plants/tree/tree_mid.mdl
223	2940	-495	-7228	0	6	0	0	models/scenery/plants/tree/tree_mid.mdl
224	662,331	-1510,4	-7172,16	1	6	2250	2500	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
225	659,331	-1345,4	-7172,16	1	6	2250	2500	models/scenery/structural/shoplight/shoplightwithbulbs.mdl
226	-56	-1568	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
227	-56	-1440	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
228	-56	-1312	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
229	-56	-1088	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
230	-56	-960	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
231	-56	-832	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
232	-55,8777	-352,226	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
233	-55,8777	-480,226	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
234	-55,8777	-608,226	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
235	56	-160	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
236	288	-72	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
237	376	160	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
238	376	864	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
239	288	1096	-7283,76	16	0	0	0	models/scenery/structural/la/vtowerwndw.mdl
240	394	1164	-7228	1	6	1800	2500	models/scenery/plants/tree/tree_mid.mdl
241	968	632	-7130	1	6	1800	2500	models/scenery/plants/tree/tree_big.mdl
242	1032	52	-7130	1	6	1800	2500	models/scenery/plants/tree/tree_big.mdl
243	1056	-222	-7182	17	0	512	1024	models/scenery/structural/stake/libwndwa.mdl
244	1274	-412	-7182	17	0	512	1024	models/scenery/structural/stake/libwndwa.mdl
245	1842	-412	-7182	17	0	512	1024	models/scenery/structural/stake/libwndwa.mdl
246	763	134	-7410	1	6	1024	1556	models/scenery/street/hydrant/hydranta.mdl
247	97	-1501	-7410	1	6	1024	1556	models/scenery/street/hydrant/hydranta.mdl
248	1927	-593	-7410	1	6	1024	1556	models/scenery/street/hydrant/hydranta.mdl
249	3164	-593	-7410	1	6	1024	1556	models/scenery/street/hydrant/hydranta.mdl
250	375,37	629,095	-7328,91	1	6	2250	2500	models/scenery/furniture/asstatue/asstatue.mdl
251	375,37	394,095	-7328,91	1	6	2250	2500	models/scenery/furniture/asstatue/asstatue.mdl
252	3127	-402	-7101,79	16	0	0	0	models/scenery/structural/stake/chantwndwa.mdl
253	2999	-402	-7101,79	16	0	0	0	models/scenery/structural/stake/chantwndwa.mdl
254	3764,33	-1301,78	-7422	1	6	1800	2500	models/scenery/trash/greendumpster/greendumpster.mdl
255	3760	-1419	-7422	1	6	1800	2500	models/scenery/trash/yellowdumpster/yellowdumpster.mdl
256	534	1898	-7328	0	6	0	0	models/scenery/vehicles/VW_bus/Vw_bus.mdl
257	896	1882	-7326	0	6	0	0	models/scenery/vehicles/paneltruck/truck.mdl
258	3596	-1612	-7320	16	0	0	0	models/scenery/misc/cage_light/cage_wall.mdl
259	842	1730	-7274	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
260	597	1730	-7274	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
261	596,972	1730,43	-7082,07	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
262	841,972	1730,43	-7082,07	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
263	3803	-730	-7082	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
264	3816	-1340	-7082	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
265	3816	-1617	-7082	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
266	3816,57	-1617	-7274,07	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
267	3816,57	-1340	-7274,07	16	0	0	0	models/scenery/structural/la/handrailshort.mdl
268	222	1361	-7431	16	6	0	0	models/scenery/vehicles/paneltruck/truckclean.mdl
269	3400	-1836	-7392	16	6	0	0	models/scenery/furniture/table/foldingtable.mdl
270	3222	-1846	-7392	16	6	0	0	models/scenery/furniture/chair/crappy_chair.mdl
271	3418	-1838	-7359	16	6	0	0	models/scenery/furniture/tvs/TV19inch.mdl
272	3352	-1460	-7365	1	6	1350	1350	models/scenery/furniture/couch_basic/loveseat_basic2.mdl
273	3272	-1436	-7392	1	6	1350	1350	models/scenery/furniture/NightStand_burnt/NightStandBase_burnt.mdl
274	3356	-1412	-7305,73	16	6	0	0	models/scenery/structural/bradbury/sconce2.mdl
275	3200	-1508	-7305,73	16	6	0	0	models/scenery/structural/bradbury/sconce3.mdl
276	3272	-1436	-7392	1	6	1350	1350	models/scenery/furniture/NightStand_burnt/NightStandDrawer_burnt.mdl
277	3272,92	-1436	-7343,56	1	6	1350	1350	models/scenery/furniture/DeadFlowers/DeadFlowers.mdl
278	3436	-1498	-7380,52	17	6	1350	1350	models/scenery/furniture/CoffeeTableOld/CoffeeTableOld.mdl
279	494,532	110,197	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
280	495,532	-238,178	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
281	495,162	918,822	-7303,01	1	6	2250	2500	models/scenery/street/pierlight/pierlight.mdl
